instant,dteday,season,yr,mnth,hr,holiday,weekday,workingday,weathersit,temp,atemp,hum,windspeed,casual,registered,cnt,Noise
17036,2012-12-17,4,1,12,14,0,1,1,2,0.4,0.4091,0.87,0.0896,12,169,181,0
9608,2012-02-10,1,1,2,6,0,5,1,1,0.2,0.197,0.59,0.194,3,61,64,0
647,2011-01-30,1,0,1,5,0,0,0,1,0.14,0.2121,0.86,0,0,3,3,0
6456,2011-10-01,4,0,10,13,0,6,0,2,0.4,0.4091,0.82,0.3284,27,98,125,0
6349,2011-09-27,4,0,9,2,0,2,1,1,0.62,0.5455,0.94,0.1045,7,4,11,0
12762,2012-06-20,2,1,6,22,0,3,1,1,0.82,0.7576,0.46,0.1045,31,226,257,0
6795,2011-10-15,4,0,10,16,0,6,0,1,0.62,0.6212,0.29,0.3881,179,264,443,0
16249,2012-11-14,4,1,11,18,0,3,1,1,0.32,0.3182,0.53,0.1642,24,543,567,0
13951,2011-01-01,2,2,13,0,2,2,0,5,0.75,0.73,0.51,0.89,329,557,928,1
13760,2012-08-01,3,1,8,12,0,3,1,1,0.8,0.7424,0.49,0.1045,75,209,284,0
3207,2011-05-18,2,0,5,12,0,3,1,1,0.56,0.5303,0.94,0.2985,12,42,54,0
12425,2012-06-06,2,1,6,21,0,3,1,1,0.54,0.5152,0.73,0.1642,38,260,298,0
14446,2012-08-30,3,1,8,2,0,4,1,1,0.62,0.5909,0.73,0,3,14,17,0
17220,2012-12-25,1,1,12,8,1,2,0,2,0.24,0.2879,0.87,0,1,10,11,0
1846,2011-01-01,3,2,15,1,0,4,0,1,1.03,1.14,0.41,0.12,86,17,1142,1
3537,2011-06-01,2,0,6,6,0,3,1,2,0.68,0.6364,0.89,0.0896,7,121,128,0
9790,2012-02-17,1,1,2,20,0,5,1,1,0.4,0.4091,0.35,0.194,13,158,171,0
10603,2011-01-01,4,1,1,19,1,4,0,5,0.77,0.75,0.6,0.13,59,1029,346,1
12739,2011-01-01,2,2,15,18,1,5,0,3,0.37,1.02,0.52,0.02,227,302,444,1
14887,2012-09-17,3,1,9,11,0,1,1,2,0.62,0.6061,0.69,0.2239,61,191,252,0
17129,2012-12-21,1,1,12,11,0,5,1,2,0.32,0.2879,0.42,0.4179,12,150,162,0
2436,2011-04-16,2,0,4,9,0,6,0,3,0.4,0.4091,1,0.2985,2,27,29,0
3746,2011-06-09,2,0,6,23,0,4,1,2,0.74,0.697,0.57,0.1642,15,82,97,0
7475,2011-11-13,4,0,11,1,0,0,0,2,0.36,0.3485,0.66,0.194,13,58,71,0
18088,2011-01-01,0,1,13,13,0,1,2,2,0.89,1.11,1.17,0.39,280,815,78,1
6105,2011-09-16,3,0,9,22,0,5,1,1,0.48,0.4697,0.67,0.0896,32,135,167,0
4557,2011-01-01,2,1,0,10,0,1,2,1,0.98,0.27,1.14,0.88,179,1038,747,1
5029,2011-08-02,3,0,8,10,0,2,1,1,0.82,0.7273,0.36,0.2985,50,90,140,0
10271,2012-03-09,1,1,3,0,0,5,1,2,0.58,0.5455,0.49,0.4627,3,51,54,0
7394,2011-11-09,4,0,11,16,0,3,1,1,0.52,0.5,0.48,0.194,24,257,281,0
3638,2011-06-05,2,0,6,11,0,0,0,2,0.64,0.6061,0.69,0.1045,121,214,335,0
8533,2011-12-27,1,0,12,6,0,2,1,2,0.3,0.2727,0.61,0.2985,0,35,35,0
13311,2011-01-01,0,1,5,13,2,2,2,4,0.97,0.82,0.27,0.26,10,780,1023,1
11947,2012-05-17,2,1,5,23,0,4,1,1,0.54,0.5152,0.49,0.1343,29,137,166,0
8792,2012-01-07,1,1,1,3,0,6,0,1,0.32,0.3333,0.57,0.1045,1,19,20,0
3838,2011-06-13,2,0,6,19,0,1,1,1,0.66,0.6212,0.39,0.2836,75,348,423,0
7656,2011-11-20,4,0,11,14,0,0,0,1,0.52,0.5,0.63,0.2537,113,250,363,0
3459,2011-05-29,2,0,5,0,0,0,0,1,0.64,0.5758,0.83,0.2239,32,51,83,0
1273,2011-02-26,1,0,2,4,0,6,0,2,0.22,0.2576,0.6,0.0896,1,1,2,0
6350,2011-09-27,4,0,9,3,0,2,1,2,0.62,0.5455,0.94,0,5,5,10,0
11940,2012-05-17,2,1,5,16,0,4,1,1,0.66,0.6212,0.31,0.194,86,344,430,0
16868,2012-12-10,4,1,12,14,0,1,1,2,0.5,0.4848,0.94,0.2239,31,179,210,0
10267,2012-03-08,1,1,3,20,0,4,1,2,0.6,0.6212,0.43,0.3881,20,282,302,0
9107,2011-01-01,5,2,13,19,1,7,0,4,0.2,0.61,0.93,0.61,347,602,680,1
4441,2011-01-01,3,2,8,12,0,8,1,3,0.69,0.96,1.02,0.86,13,289,63,1
15576,2011-01-01,1,0,9,25,0,6,2,3,0.85,0.22,1.13,0.57,221,656,483,1
12880,2011-01-01,3,1,6,26,1,7,1,1,0.47,0.06,0.39,0.35,63,545,726,1
13322,2012-07-14,3,1,7,6,0,6,0,2,0.64,0.5909,0.78,0.0896,6,29,35,0
14000,2012-08-11,3,1,8,12,0,6,0,1,0.76,0.7121,0.58,0.2239,214,332,546,0
5251,2011-08-11,3,0,8,16,0,4,1,1,0.8,0.697,0.27,0.194,57,241,298,0
10338,2011-01-01,2,1,5,15,2,3,1,2,0.34,0.08,0.51,1.02,395,154,242,1
11215,2012-04-17,2,1,4,11,0,2,1,1,0.6,0.6212,0.33,0.4179,65,174,239,0
9956,2012-02-24,1,1,2,20,0,5,1,1,0.44,0.4394,0.62,0.4179,8,159,167,0
5589,2011-01-01,4,2,4,26,0,1,1,3,0.28,0.88,0.99,0.36,3,402,715,1
7179,2011-10-31,4,0,10,17,0,1,1,1,0.42,0.4242,0.54,0.1343,44,442,486,0
13295,2011-01-01,0,2,15,8,1,1,1,5,0.78,0.26,0.37,0.2,124,957,535,1
9924,2011-01-01,3,0,4,21,0,6,0,4,1.11,0.67,0.22,0.15,181,331,211,1
6986,2011-10-23,4,0,10,16,0,0,0,1,0.52,0.5,0.55,0.194,188,217,405,0
2629,2011-01-01,4,0,15,1,1,0,1,0,0.07,0.39,0.31,0.64,209,212,769,1
6748,2011-10-13,4,0,10,17,0,4,1,3,0.62,0.5758,0.83,0.2537,47,432,479,0
9795,2012-02-18,1,1,2,1,0,6,0,1,0.32,0.3182,0.49,0.1642,7,38,45,0
13482,2012-07-20,3,1,7,22,0,5,1,2,0.62,0.5758,0.83,0.194,13,122,135,0
12297,2012-06-01,2,1,6,13,0,5,1,1,0.72,0.6818,0.7,0.2985,76,240,316,0
9850,2012-02-20,1,1,2,9,1,1,0,1,0.2,0.1818,0.59,0.3582,12,98,110,0
13732,2012-07-31,3,1,7,8,0,2,1,1,0.7,0.6667,0.79,0.1343,30,730,760,0
6351,2011-09-27,4,0,9,4,0,2,1,3,0.62,0.5455,0.94,0.0896,5,3,8,0
14226,2011-01-01,1,1,8,10,2,6,0,2,0.1,1.12,0.8,0.87,364,845,696,1
11490,2011-01-01,1,0,14,24,2,6,1,5,0.09,0.74,0.41,0.32,284,17,1023,1
4864,2011-07-26,3,0,7,13,0,2,1,1,0.84,0.7273,0.32,0.2985,43,139,182,0
286,2011-01-13,1,0,1,8,0,4,1,1,0.14,0.1364,0.5,0.194,5,197,202,0
13043,2011-01-01,3,1,15,10,0,7,2,5,1.11,1.16,1.12,0.55,414,905,230,1
11314,2012-04-21,2,1,4,14,0,6,0,1,0.7,0.6364,0.45,0.2836,278,331,609,0
846,2011-02-07,1,0,2,16,0,1,1,2,0.36,0.3485,0.57,0.1343,16,98,114,0
16921,2012-12-12,4,1,12,19,0,3,1,2,0.3,0.2879,0.56,0.2239,18,384,402,0
3088,2011-05-13,2,0,5,13,0,5,1,2,0.52,0.5,0.88,0.3881,69,157,226,0
10199,2012-03-06,1,1,3,0,0,2,1,1,0.22,0.2121,0.37,0.2985,0,8,8,0
6448,2011-10-01,4,0,10,5,0,6,0,2,0.44,0.4394,0.62,0.2985,1,4,5,0
12607,2011-01-01,1,1,5,7,2,6,0,5,0.49,0.41,0.92,0.92,88,966,245,1
6035,2011-01-01,4,1,0,24,1,6,1,2,0.78,0.66,0.24,0.74,303,391,803,1
8173,2011-12-12,4,0,12,4,0,1,1,1,0.18,0.2424,0.74,0,0,3,3,0
437,2011-01-01,3,1,13,16,2,6,1,0,0.49,0.49,1.2,0.78,154,476,839,1
14073,2011-01-01,4,1,9,1,1,6,0,5,0.1,0.59,0.77,0.69,179,993,402,1
16119,2011-01-01,1,2,6,16,0,8,0,2,0.7,1.05,0.88,0.74,276,784,1022,1
20814,2011-01-01,0,2,1,20,1,5,0,2,0.51,0.68,0.0,0.72,113,137,709,1
6572,2011-10-06,4,0,10,9,0,4,1,1,0.46,0.4545,0.63,0.194,20,188,208,0
18671,2011-01-01,0,1,13,9,1,2,0,5,0.57,0.35,1.11,0.45,6,833,365,1
5505,2011-08-22,3,0,8,6,0,1,1,1,0.66,0.6212,0.61,0.2985,6,106,112,0
13083,2011-01-01,1,0,0,27,0,6,1,0,1.15,0.15,0.18,0.07,315,970,1164,1
12586,2012-06-13,2,1,6,14,0,3,1,2,0.72,0.6515,0.37,0.4179,98,222,320,0
15282,2012-10-03,4,1,10,22,0,3,1,1,0.66,0.6212,0.74,0,9,232,241,0
4965,2011-01-01,1,0,7,26,0,5,1,4,0.62,0.75,0.19,0.51,71,151,225,1
17374,2012-12-31,1,1,12,18,0,1,1,2,0.26,0.2727,0.48,0.1343,10,112,122,0
16444,2012-11-22,4,1,11,21,1,4,0,1,0.34,0.3485,0.61,0.0896,7,39,46,0
5482,2011-01-01,5,1,11,14,2,7,0,0,0.14,1.13,1.01,0.5,155,445,279,1
5677,2011-08-29,3,0,8,23,0,1,1,1,0.6,0.6061,0.6,0.0896,19,56,75,0
8002,2011-12-05,4,0,12,1,0,1,1,1,0.32,0.3485,0.87,0,2,10,12,0
2038,2011-03-30,2,0,3,18,0,3,1,2,0.26,0.2576,0.93,0.2239,6,79,85,0
3147,2011-01-01,3,1,0,8,2,0,2,4,1.11,0.18,0.75,0.59,362,606,793,1
16429,2011-01-01,5,2,9,14,2,0,1,0,0.97,0.52,0.52,0.05,115,361,768,1
8731,2012-01-04,1,1,1,14,0,3,1,2,0.14,0.1212,0.46,0.2537,6,69,75,0
5805,2011-01-01,4,1,7,1,2,1,2,5,0.34,1.15,0.22,0.2,242,926,642,1
314,2011-01-14,1,0,1,13,0,5,1,1,0.22,0.197,0.37,0.3881,4,73,77,0
7817,2011-11-27,4,0,11,7,0,0,0,1,0.38,0.3939,0.87,0.2239,12,11,23,0
7420,2011-11-10,4,0,11,18,0,4,1,2,0.36,0.3485,0.81,0.1642,10,263,273,0
14460,2011-01-01,2,2,10,11,0,5,0,5,0.61,0.82,1.17,0.44,8,1016,739,1
14096,2012-08-15,3,1,8,12,0,3,1,1,0.74,0.6818,0.55,0.2239,77,230,307,0
2649,2011-01-01,2,1,0,26,1,3,1,5,0.63,0.92,0.85,0.68,233,239,829,1
4181,2011-01-01,2,0,1,13,1,5,2,4,0.21,0.0,0.19,0.61,331,474,820,1
18345,2011-01-01,0,2,6,14,2,3,1,4,1.08,1.02,0.28,0.18,171,10,904,1
11307,2012-04-21,2,1,4,7,0,6,0,1,0.5,0.4848,0.82,0.2836,21,55,76,0
13951,2012-08-09,3,1,8,11,0,4,1,1,0.84,0.7576,0.44,0,94,166,260,0
3851,2011-06-14,2,0,6,8,0,2,1,1,0.58,0.5455,0.49,0.3881,45,441,486,0
20234,2011-01-01,0,0,13,0,1,1,1,1,0.89,0.71,0.77,0.58,332,77,664,1
7438,2011-01-01,3,0,4,25,0,5,2,1,0.36,0.81,0.3,0.44,109,874,372,1
5116,2011-01-01,3,2,14,16,2,8,0,3,0.7,0.09,0.12,0.54,128,161,576,1
15258,2011-01-01,2,0,1,1,2,0,1,5,0.96,0.81,0.88,0.14,156,135,978,1
14009,2012-08-11,3,1,8,21,0,6,0,2,0.66,0.5909,0.89,0.1642,26,102,128,0
8675,2012-01-02,1,1,1,6,1,1,0,1,0.26,0.2273,0.41,0.3881,0,14,14,0
5249,2011-01-01,0,1,0,5,2,2,0,3,0.34,0.65,0.11,0.62,216,698,540,1
7910,2011-01-01,2,0,11,11,1,4,1,1,0.59,0.09,0.6,0.43,344,315,876,1
16992,2012-12-15,4,1,12,18,0,6,0,1,0.38,0.3939,0.58,0.1642,40,232,272,0
3553,2011-01-01,3,1,7,20,0,3,0,2,0.94,0.09,0.52,0.39,358,894,232,1
5574,2011-08-25,3,0,8,3,0,4,1,1,0.66,0.6212,0.74,0.3284,2,2,4,0
12123,2011-01-01,4,0,15,3,0,4,0,3,0.89,1.13,0.33,0.08,257,282,559,1
14324,2012-08-25,3,1,8,0,0,6,0,2,0.7,0.6515,0.61,0,21,114,135,0
6530,2011-10-04,4,0,10,15,0,2,1,1,0.58,0.5455,0.56,0.2836,28,166,194,0
7047,2011-10-26,4,0,10,5,0,3,1,1,0.42,0.4242,0.71,0.2239,0,21,21,0
6095,2011-09-16,3,0,9,12,0,5,1,2,0.52,0.5,0.45,0,39,212,251,0
344,2011-01-01,2,0,1,16,1,2,1,1,0.97,0.02,0.79,0.27,194,693,168,1
594,2011-01-27,1,0,1,22,0,4,1,1,0.18,0.2121,0.74,0.0896,0,27,27,0
4248,2011-01-01,0,0,5,25,2,8,1,0,0.34,0.72,0.42,0.53,191,227,954,1
4638,2011-07-17,3,0,7,3,0,0,0,1,0.64,0.6061,0.69,0.2239,21,26,47,0
10790,2012-03-30,2,1,3,16,0,5,1,3,0.4,0.4091,0.62,0.2836,75,292,367,0
9513,2012-02-06,1,1,2,7,0,1,1,1,0.16,0.1818,0.86,0.1045,5,229,234,0
4102,2011-06-24,3,0,6,19,0,5,1,1,0.74,0.6515,0.4,0.2239,92,293,385,0
10235,2011-01-01,2,1,12,1,1,8,0,2,0.48,0.17,0.95,0.09,438,539,395,1
5904,2011-01-01,2,0,9,15,2,7,2,5,0.97,0.67,0.05,0.18,291,714,338,1
9720,2012-02-14,1,1,2,22,0,2,1,2,0.36,0.3636,0.5,0.1045,5,72,77,0
10435,2012-03-15,1,1,3,21,0,4,1,1,0.54,0.5152,0.68,0.2836,36,207,243,0
19349,2011-01-01,1,2,2,10,0,2,0,3,0.82,0.62,0.59,0.75,43,503,1067,1
12778,2012-06-21,3,1,6,14,0,4,1,1,0.88,0.7879,0.37,0.1642,27,149,176,0
13540,2012-07-23,3,1,7,8,0,1,1,1,0.72,0.697,0.79,0.1045,47,691,738,0
12207,2012-05-28,2,1,5,19,1,1,0,1,0.8,0.7576,0.55,0.2985,148,247,395,0
3847,2011-06-14,2,0,6,4,0,2,1,1,0.54,0.5152,0.6,0.2537,0,3,3,0
12431,2012-06-07,2,1,6,3,0,4,1,1,0.5,0.4848,0.77,0.1045,0,5,5,0
12036,2012-05-21,2,1,5,16,0,1,1,2,0.64,0.6061,0.73,0.2537,46,269,315,0
10041,2012-02-28,1,1,2,9,0,2,1,1,0.28,0.2576,0.45,0.3582,7,225,232,0
15854,2012-10-27,4,1,10,18,0,6,0,2,0.56,0.5303,0.64,0.2836,138,318,456,0
1369,2011-03-02,1,0,3,7,0,3,1,1,0.22,0.2121,0.64,0.2537,2,108,110,0
6906,2011-10-20,4,0,10,8,0,4,1,1,0.44,0.4394,0.67,0.5224,17,409,426,0
15429,2012-10-10,4,1,10,1,0,3,1,2,0.46,0.4545,0.88,0,2,6,8,0
14158,2012-08-18,3,1,8,2,0,6,0,3,0.62,0.5606,0.88,0.1642,4,39,43,0
810,2011-02-06,1,0,2,4,0,0,0,1,0.26,0.2273,0.6,0.3582,0,2,2,0
7472,2011-11-12,4,0,11,22,0,6,0,1,0.42,0.4242,0.47,0.2537,30,88,118,0
3285,2011-01-01,3,0,8,28,0,4,2,0,0.05,0.72,1.05,0.88,371,774,283,1
6516,2011-10-04,4,0,10,1,0,2,1,2,0.4,0.4091,0.87,0.1045,1,8,9,0
1384,2011-03-02,1,0,3,22,0,3,1,1,0.3,0.2576,0.26,0.5522,4,44,48,0
2560,2011-04-21,2,0,4,13,0,4,1,1,0.48,0.4697,0.33,0.3284,55,122,177,0
13021,2012-07-01,3,1,7,17,0,0,0,1,0.92,0.803,0.26,0.2985,90,323,413,0
15658,2011-01-01,3,0,11,14,2,6,2,2,0.53,0.86,0.92,0.73,353,838,428,1
11079,2011-01-01,4,1,14,5,1,6,2,1,1.08,0.93,0.64,0.21,387,146,554,1
10647,2012-03-24,2,1,3,17,0,6,0,3,0.5,0.4848,0.88,0.2239,47,68,115,0
1820,2011-03-21,2,0,3,13,0,1,1,2,0.5,0.4848,0.63,0.2239,35,77,112,0
12320,2012-06-02,2,1,6,12,0,6,0,1,0.62,0.6212,0.43,0.3582,250,418,668,0
12911,2012-06-27,3,1,6,3,0,3,1,1,0.58,0.5455,0.46,0.0896,1,7,8,0
15686,2012-10-20,4,1,10,18,0,6,0,1,0.52,0.5,0.39,0.2239,165,356,521,0
5420,2011-01-01,5,2,12,24,0,2,2,4,1.03,0.9,0.37,0.13,374,746,307,1
5049,2011-08-03,3,0,8,6,0,3,1,3,0.72,0.6818,0.66,0.4925,9,101,110,0
13196,2011-01-01,2,0,13,9,1,8,2,3,0.15,1.14,0.41,0.75,394,366,1101,1
11656,2012-05-05,2,1,5,20,0,6,0,1,0.6,0.5758,0.78,0.2537,100,209,309,0
17061,2011-01-01,2,1,14,9,2,0,2,0,0.5,0.19,0.6,0.71,137,223,1016,1
6552,2011-10-05,4,0,10,13,0,3,1,1,0.64,0.6212,0.41,0.2239,30,189,219,0
13293,2012-07-13,3,1,7,1,0,5,1,2,0.68,0.6364,0.54,0.1045,17,42,59,0
7061,2011-01-01,2,2,15,23,2,7,1,3,0.61,0.74,0.77,0.76,374,357,1103,1
9828,2012-02-19,1,1,2,10,0,0,0,2,0.26,0.2424,0.52,0.2537,49,142,191,0
8269,2011-12-16,4,0,12,4,0,5,1,2,0.5,0.4848,0.59,0.194,1,4,5,0
13856,2012-08-05,3,1,8,12,0,0,0,1,0.86,0.803,0.47,0.5224,161,330,491,0
12264,2012-05-31,2,1,5,4,0,4,1,1,0.62,0.6061,0.69,0,0,8,8,0
7760,2011-11-24,4,0,11,22,1,4,0,1,0.36,0.3485,0.71,0.1642,8,14,22,0
14342,2011-01-01,3,1,3,7,1,8,0,4,0.09,0.83,1.0,0.87,244,580,331,1
6668,2011-10-10,4,0,10,9,1,1,0,1,0.54,0.5152,0.77,0,58,161,219,0
16156,2011-01-01,0,1,11,1,1,8,2,5,0.12,0.29,0.83,0.94,301,729,590,1
14954,2012-09-20,3,1,9,6,0,4,1,1,0.44,0.4394,0.77,0,9,161,170,0
4109,2011-06-25,3,0,6,2,0,6,0,2,0.66,0.6212,0.5,0.194,8,51,59,0
4439,2011-07-08,3,0,7,20,0,5,1,1,0.66,0.6061,0.83,0.1642,30,220,250,0
1548,2011-01-01,2,2,14,13,2,2,1,0,0.05,0.71,0.8,0.8,388,841,580,1
18283,2011-01-01,0,0,5,14,2,3,1,4,0.53,1.06,0.55,0.35,11,113,1138,1
14775,2012-09-12,3,1,9,19,0,3,1,1,0.64,0.6212,0.5,0.194,78,557,635,0
8121,2011-12-10,4,0,12,0,0,6,0,2,0.26,0.2727,0.81,0.1045,11,66,77,0
8923,2012-01-12,1,1,1,15,0,4,1,1,0.44,0.4394,0.72,0.1343,32,156,188,0
16987,2012-12-15,4,1,12,13,0,6,0,1,0.38,0.3939,0.54,0.2537,88,368,456,0
5740,2011-09-01,3,0,9,14,0,4,1,3,0.72,0.6667,0.54,0.2537,54,144,198,0
16100,2012-11-08,4,1,11,13,0,4,1,1,0.44,0.4394,0.18,0.4179,33,195,228,0
5901,2011-01-01,4,2,14,15,0,0,0,0,0.64,0.52,0.98,0.34,42,106,703,1
17231,2012-12-25,1,1,12,19,1,2,0,2,0.32,0.303,0.66,0.2239,16,20,36,0
6501,2011-10-03,4,0,10,10,0,1,1,2,0.4,0.4091,0.66,0.1045,19,82,101,0
2789,2011-05-01,2,0,5,2,0,0,0,1,0.42,0.4242,0.77,0.1045,7,43,50,0
12253,2012-05-30,2,1,5,17,0,3,1,1,0.74,0.6667,0.48,0.0896,83,756,839,0
8550,2011-01-01,1,1,1,8,0,8,2,0,0.47,0.55,0.77,0.87,386,1025,122,1
7029,2011-10-25,4,0,10,11,0,2,1,1,0.52,0.5,0.48,0.2836,46,120,166,0
15673,2012-10-20,4,1,10,5,0,6,0,1,0.4,0.4091,0.82,0,6,7,13,0
1394,2011-03-03,1,0,3,8,0,4,1,1,0.14,0.1212,0.39,0.2985,4,216,220,0
1255,2011-02-25,1,0,2,10,0,5,1,3,0.42,0.4242,0.94,0.3284,7,42,49,0
9114,2011-01-01,2,0,1,13,1,2,1,5,0.11,0.57,0.39,0.53,134,713,606,1
13774,2012-08-02,3,1,8,2,0,4,1,1,0.66,0.6061,0.83,0.0896,3,8,11,0
12865,2012-06-25,3,1,6,5,0,1,1,1,0.66,0.6212,0.74,0.1642,1,42,43,0
16937,2011-01-01,0,1,15,14,0,3,2,0,0.84,0.28,0.76,0.45,224,144,786,1
12624,2012-06-15,2,1,6,4,0,5,1,1,0.56,0.5303,0.83,0.1642,1,13,14,0
6739,2011-10-13,4,0,10,8,0,4,1,3,0.54,0.5152,1,0.0896,10,199,209,0
12859,2012-06-24,3,1,6,23,0,0,0,1,0.74,0.6818,0.58,0.1045,20,67,87,0
13909,2012-08-07,3,1,8,17,0,2,1,2,0.78,0.7424,0.62,0.1343,125,743,868,0
15254,2012-10-02,4,1,10,18,0,2,1,3,0.62,0.5455,0.94,0.0896,48,639,687,0
843,2011-01-01,3,0,1,10,1,7,2,3,1.19,0.76,0.24,0.21,93,341,574,1
2962,2011-01-01,5,2,13,24,1,1,2,1,0.48,1.07,0.98,0.04,374,834,924,1
16447,2011-01-01,2,1,3,1,0,6,2,5,0.19,1.09,0.86,0.79,188,1032,266,1
17365,2012-12-31,1,1,12,9,0,1,1,2,0.18,0.2121,0.64,0.1045,13,144,157,0
11035,2012-04-09,2,1,4,22,0,1,1,2,0.46,0.4545,0.41,0.4925,6,102,108,0
15682,2012-10-20,4,1,10,14,0,6,0,1,0.56,0.5303,0.4,0,335,376,711,0
7733,2011-11-23,4,0,11,19,0,3,1,1,0.38,0.3939,0.58,0.3881,6,116,122,0
116,2011-01-06,1,0,1,0,0,4,1,1,0.18,0.2424,0.55,0,0,11,11,0
14617,2012-09-06,3,1,9,5,0,4,1,2,0.7,0.6667,0.84,0.194,3,35,38,0
9233,2012-01-25,1,1,1,14,0,3,1,1,0.34,0.3485,0.49,0.0896,53,107,160,0
7759,2011-01-01,1,1,12,24,2,5,0,1,0.73,1.09,0.81,0.02,1,1006,805,1
17110,2012-12-20,4,1,12,16,0,4,1,2,0.34,0.303,0.53,0.3284,21,281,302,0
14032,2012-08-12,3,1,8,20,0,0,0,1,0.72,0.6515,0.45,0,96,204,300,0
807,2011-02-06,1,0,2,1,0,0,0,1,0.26,0.2273,0.65,0.4179,4,40,44,0
12182,2012-05-27,2,1,5,18,0,0,0,1,0.76,0.7121,0.58,0.2985,266,252,518,0
6623,2011-10-08,4,0,10,12,0,6,0,1,0.62,0.6212,0.35,0,191,255,446,0
4145,2011-06-26,3,0,6,14,0,0,0,1,0.74,0.6515,0.4,0.1343,197,246,443,0
4263,2011-07-01,3,0,7,12,0,5,1,1,0.8,0.697,0.26,0,83,180,263,0
211,2011-01-01,5,1,12,8,2,7,2,2,0.88,0.87,0.11,0.12,211,555,835,1
2607,2011-04-23,2,0,4,12,0,6,0,1,0.52,0.5,0.83,0.4179,94,197,291,0
1402,2011-03-03,1,0,3,16,0,4,1,1,0.26,0.303,0.23,0,6,65,71,0
14267,2012-08-22,3,1,8,15,0,3,1,1,0.76,0.6818,0.48,0.1343,94,222,316,0
3483,2011-01-01,4,2,11,10,0,7,0,0,0.08,0.97,0.22,0.12,228,963,920,1
9789,2011-01-01,5,0,6,4,0,6,0,3,0.56,0.79,0.9,0.51,199,874,460,1
16392,2012-11-20,4,1,11,17,0,2,1,2,0.4,0.4091,0.71,0.1642,37,553,590,0
391,2011-01-17,1,0,1,18,1,1,0,2,0.18,0.1667,0.55,0.2537,7,85,92,0
3280,2011-01-01,1,2,4,6,0,2,1,5,0.57,0.02,0.62,0.42,57,307,951,1
6476,2011-10-02,4,0,10,9,0,0,0,1,0.36,0.3333,0.76,0.3582,19,96,115,0
2156,2011-04-04,2,0,4,16,0,1,1,1,0.76,0.6515,0.22,0.5224,59,130,189,0
6944,2011-10-21,4,0,10,22,0,5,1,1,0.42,0.4242,0.54,0.1642,24,89,113,0
16111,2011-01-01,1,0,4,3,1,8,0,5,0.03,1.02,0.51,0.47,398,889,809,1
17063,2012-12-18,4,1,12,17,0,2,1,1,0.4,0.4091,0.47,0.4478,39,533,572,0
19167,2011-01-01,5,0,9,28,2,7,2,2,1.16,0.93,0.78,0.96,158,709,422,1
4811,2011-07-24,3,0,7,8,0,0,0,1,0.82,0.7879,0.56,0.2836,22,82,104,0
3092,2011-05-13,2,0,5,17,0,5,1,3,0.52,0.5,0.88,0.1642,62,429,491,0
12643,2012-06-15,2,1,6,23,0,5,1,1,0.62,0.6212,0.53,0.2537,46,176,222,0
13007,2012-07-01,3,1,7,3,0,0,0,1,0.72,0.7121,0.84,0.1343,6,27,33,0
1791,2011-01-01,2,0,15,12,1,7,2,5,0.74,1.12,0.07,0.61,306,41,153,1
9995,2012-02-26,1,1,2,11,0,0,0,1,0.28,0.2576,0.41,0.2836,43,184,227,0
16095,2012-11-08,4,1,11,8,0,4,1,1,0.3,0.2879,0.33,0.2836,16,652,668,0
10637,2011-01-01,2,2,4,21,2,0,0,2,0.83,0.06,0.87,0.88,111,270,1099,1
1247,2011-02-25,1,0,2,1,0,5,1,2,0.32,0.3485,1,0,1,9,10,0
13845,2011-01-01,1,0,6,3,1,1,0,5,0.74,0.06,0.47,0.99,132,628,550,1
13899,2012-08-07,3,1,8,7,0,2,1,2,0.7,0.6667,0.74,0.1343,21,481,502,0
4532,2011-07-12,3,0,7,17,0,2,1,1,0.88,0.8182,0.44,0.2836,48,380,428,0
16070,2012-11-07,4,1,11,6,0,3,1,2,0.26,0.2424,0.56,0.2836,3,115,118,0
16442,2012-11-22,4,1,11,19,1,4,0,1,0.36,0.3788,0.76,0,13,31,44,0
6665,2011-10-10,4,0,10,6,1,1,0,1,0.44,0.4394,0.94,0,5,39,44,0
7682,2011-11-21,4,0,11,16,0,1,1,3,0.44,0.4394,0.94,0.2239,13,95,108,0
4072,2011-06-23,3,0,6,13,0,4,1,2,0.76,0.7121,0.62,0.2836,37,149,186,0
10395,2012-03-14,1,1,3,5,0,3,1,1,0.44,0.4394,0.82,0.1343,2,25,27,0
4774,2011-07-22,3,0,7,19,0,5,1,2,0.86,0.7879,0.41,0.1045,40,210,250,0
8156,2011-12-11,4,0,12,11,0,0,0,1,0.26,0.303,0.35,0,31,166,197,0
11788,2011-01-01,4,0,15,7,0,7,1,5,0.08,0.89,0.72,0.28,371,1005,1075,1
14074,2012-08-14,3,1,8,14,0,2,1,1,0.82,0.7424,0.41,0.2239,80,175,255,0
9747,2012-02-16,1,1,2,1,0,4,1,2,0.3,0.3333,0.7,0,0,5,5,0
14133,2012-08-17,3,1,8,1,0,5,1,1,0.66,0.2424,0.65,0.1045,16,38,54,0
4131,2011-06-26,3,0,6,0,0,0,0,1,0.64,0.6212,0.53,0,30,85,115,0
10879,2012-04-03,2,1,4,10,0,2,1,1,0.44,0.4394,0.33,0,77,142,219,0
8050,2011-12-07,4,0,12,1,0,3,1,2,0.46,0.4545,1,0.2537,4,9,13,0
12404,2012-06-06,2,1,6,0,0,3,1,1,0.52,0.5,0.59,0.0896,3,46,49,0
