instant,dteday,season,yr,mnth,hr,holiday,weekday,workingday,weathersit,temp,atemp,hum,windspeed,casual,registered,cnt,Noise
12878,2012-06-25,3,1,6,18,0,1,1,1,0.76,0.6667,0.27,0.4478,100,691,791,0
16792,2012-12-07,4,1,12,10,0,5,1,2,0.32,0.3182,0.76,0.1642,16,150,166,0
1505,2011-03-08,1,0,3,1,0,2,1,1,0.24,0.2424,0.52,0.1343,0,4,4,0
7707,2011-01-01,2,1,1,7,2,0,0,3,0.96,0.29,0.42,0.04,452,766,947,1
16808,2012-12-08,4,1,12,2,0,6,0,2,0.36,0.3485,0.93,0.1343,3,67,70,0
2996,2011-05-09,2,0,5,17,0,1,1,1,0.62,0.6212,0.38,0.2537,59,539,598,0
14092,2011-01-01,0,1,11,17,1,7,0,0,0.3,1.21,0.17,0.17,303,897,608,1
15113,2012-09-26,4,1,9,21,0,3,1,1,0.66,0.6212,0.65,0.194,32,328,360,0
2876,2011-05-04,2,0,5,17,0,3,1,1,0.4,0.4091,0.71,0.2537,22,388,410,0
1748,2011-03-18,1,0,3,12,0,5,1,2,0.56,0.5303,0.49,0.3582,72,123,195,0
16854,2012-12-10,4,1,12,0,0,1,1,3,0.36,0.3636,1,0.0896,0,20,20,0
12758,2012-06-20,2,1,6,18,0,3,1,1,0.9,0.8182,0.37,0,81,591,672,0
16554,2012-11-27,4,1,11,11,0,2,1,3,0.3,0.2727,0.87,0.2985,6,59,65,0
837,2011-02-07,1,0,2,7,0,1,1,1,0.18,0.2424,0.86,0,6,89,95,0
9240,2012-01-25,1,1,1,21,0,3,1,1,0.3,0.3333,0.65,0,19,166,185,0
12841,2011-01-01,5,0,16,15,0,9,1,2,0.36,0.73,1.46,0.45,267,1221,422,1
23296,2011-01-01,2,2,9,22,1,9,0,0,1.29,0.3,0.97,0.8,454,434,304,1
14360,2012-08-26,3,1,8,12,0,0,0,3,0.72,0.697,0.74,0.3582,225,401,626,0
13938,2012-08-08,3,1,8,22,0,3,1,1,0.72,0.697,0.74,0.1045,35,198,233,0
7435,2011-11-11,4,0,11,9,1,5,0,1,0.32,0.2879,0.45,0.4478,15,186,201,0
7237,2011-11-03,4,0,11,3,0,4,1,1,0.34,0.3333,0.81,0.1343,1,4,5,0
17152,2012-12-22,1,1,12,10,0,6,0,1,0.26,0.2273,0.48,0.3284,13,105,118,0
16587,2012-11-28,4,1,11,20,0,3,1,1,0.32,0.3333,0.36,0.1343,5,258,263,0
1974,2011-03-28,2,0,3,1,0,1,1,1,0.22,0.2273,0.44,0.194,2,4,6,0
1756,2011-03-18,1,0,3,20,0,5,1,1,0.62,0.6212,0.46,0.1343,46,103,149,0
8738,2012-01-04,1,1,1,21,0,3,1,2,0.2,0.2576,0.44,0,2,88,90,0
12093,2011-01-01,5,0,4,30,1,5,1,5,0.22,1.01,1.11,0.17,141,616,1176,1
12003,2012-05-20,2,1,5,7,0,0,0,1,0.52,0.5,0.68,0.194,35,55,90,0
8463,2011-12-24,1,0,12,6,0,6,0,2,0.3,0.303,0.75,0.1642,0,10,10,0
11091,2012-04-12,2,1,4,7,0,4,1,1,0.3,0.2727,0.65,0.3284,12,294,306,0
12102,2012-05-24,2,1,5,10,0,4,1,1,0.64,0.6061,0.65,0.1343,47,138,185,0
15128,2012-09-27,4,1,9,12,0,4,1,2,0.74,0.6667,0.48,0.1343,63,272,335,0
4420,2011-07-08,3,0,7,1,0,5,1,1,0.72,0.697,0.79,0,9,25,34,0
15242,2012-10-02,4,1,10,6,0,2,1,3,0.58,0.5455,0.83,0.1045,3,176,179,0
16439,2012-11-22,4,1,11,16,1,4,0,1,0.46,0.4545,0.33,0,101,81,182,0
15841,2011-01-01,6,2,1,2,1,9,1,5,0.35,0.83,0.96,1.11,158,544,496,1
13925,2011-01-01,2,2,0,19,0,6,1,1,0.7,1.42,1.33,0.94,160,284,668,1
8767,2011-01-01,5,0,4,30,2,3,2,1,0.56,0.09,0.23,0.33,315,228,375,1
4758,2011-07-22,3,0,7,3,0,5,1,1,0.78,0.7879,0.75,0.1045,1,6,7,0
736,2011-02-03,1,0,2,0,0,4,1,1,0.2,0.1667,0.4,0.4478,1,11,12,0
10602,2012-03-22,2,1,3,20,0,4,1,1,0.62,0.5909,0.73,0.2836,64,360,424,0
1443,2011-03-05,1,0,3,9,0,6,0,2,0.32,0.303,0.93,0.2239,15,48,63,0
14168,2012-08-18,3,1,8,12,0,6,0,1,0.76,0.6667,0.37,0.194,266,388,654,0
17346,2012-12-30,1,1,12,14,0,0,0,1,0.3,0.2727,0.36,0.4627,39,121,160,0
16979,2012-12-15,4,1,12,5,0,6,0,2,0.26,0.303,0.75,0,0,3,3,0
395,2011-01-17,1,0,1,22,1,1,0,3,0.14,0.1212,0.93,0.2537,0,13,13,0
4147,2011-06-26,3,0,6,16,0,0,0,1,0.74,0.6667,0.42,0.194,177,278,455,0
11097,2012-04-12,2,1,4,13,0,4,1,1,0.48,0.4697,0.36,0.4478,55,148,203,0
16197,2012-11-12,4,1,11,14,1,1,0,1,0.58,0.5455,0.6,0.2836,134,310,444,0
15852,2012-10-27,4,1,10,16,0,6,0,2,0.56,0.5303,0.64,0.2836,257,355,612,0
13933,2012-08-08,3,1,8,17,0,3,1,2,0.8,0.7576,0.55,0.2836,107,751,858,0
7301,2011-11-05,4,0,11,19,0,6,0,1,0.34,0.3636,0.53,0,45,159,204,0
4605,2011-07-15,3,0,7,18,0,5,1,1,0.72,0.6515,0.45,0.2239,102,394,496,0
17132,2012-12-21,1,1,12,14,0,5,1,2,0.32,0.2879,0.39,0.4478,20,199,219,0
7452,2011-11-12,4,0,11,2,0,6,0,1,0.24,0.2576,0.65,0.0896,7,39,46,0
19306,2011-01-01,0,2,17,23,2,0,2,3,1.17,1.45,0.08,0.66,508,196,340,1
13019,2012-07-01,3,1,7,15,0,0,0,1,0.9,0.8182,0.37,0.2836,101,244,345,0
2977,2011-01-01,4,0,15,28,0,5,1,0,1.16,1.29,1.14,0.22,151,451,619,1
26022,2011-01-01,2,1,13,16,2,5,2,1,1.37,0.22,1.33,0.7,360,701,1291,1
10590,2012-03-22,2,1,3,8,0,4,1,2,0.5,0.4848,0.94,0.0896,51,598,649,0
14883,2011-01-01,4,2,1,33,0,6,2,6,1.13,0.55,0.9,0.44,273,850,31,1
4556,2011-07-13,3,0,7,17,0,3,1,1,0.7,0.6667,0.79,0,70,418,488,0
225,2011-01-10,1,0,1,15,0,1,1,2,0.2,0.197,0.4,0.2239,2,43,45,0
4002,2011-06-20,2,0,6,15,0,1,1,1,0.66,0.6212,0.61,0.1343,66,139,205,0
8239,2011-12-14,4,0,12,22,0,3,1,1,0.34,0.3333,0.66,0.1642,5,99,104,0
2684,2011-04-26,2,0,4,17,0,2,1,1,0.68,0.6364,0.61,0.3582,66,455,521,0
16811,2011-01-01,4,0,16,13,1,6,2,3,1.47,0.54,1.13,0.26,36,145,973,1
3891,2011-06-16,2,0,6,0,0,4,1,1,0.6,0.6212,0.56,0.1045,9,38,47,0
17114,2012-12-20,4,1,12,20,0,4,1,3,0.34,0.3333,0.76,0.1642,1,49,50,0
14004,2012-08-11,3,1,8,16,0,6,0,1,0.8,0.7273,0.46,0.2985,227,304,531,0
10366,2012-03-13,1,1,3,0,0,2,1,2,0.56,0.5303,0.52,0.194,5,21,26,0
6640,2011-01-01,4,2,5,12,1,4,0,0,0.56,0.04,1.5,0.23,2,573,917,1
8672,2012-01-02,1,1,1,2,1,1,0,1,0.36,0.3182,0.34,0.4478,1,6,7,0
1178,2011-02-21,1,0,2,20,1,1,0,3,0.24,0.2121,0.81,0.3881,0,29,29,0
14987,2012-09-21,3,1,9,15,0,5,1,1,0.7,0.6515,0.54,0.2239,90,333,423,0
12932,2012-06-28,3,1,6,0,0,4,1,1,0.66,0.6212,0.5,0.1045,2,52,54,0
5130,2011-01-01,6,1,3,3,2,7,1,3,0.59,1.38,0.8,0.57,441,1073,1122,1
5839,2011-09-05,3,0,9,17,1,1,0,2,0.66,0.5909,0.89,0.1045,37,77,114,0
17066,2012-12-18,4,1,12,20,0,2,1,1,0.36,0.3333,0.5,0.2537,4,264,268,0
16191,2012-11-12,4,1,11,8,1,1,0,1,0.42,0.4242,0.82,0.1642,50,490,540,0
12105,2012-05-24,2,1,5,13,0,4,1,1,0.72,0.6667,0.54,0.1642,69,233,302,0
16136,2012-11-10,4,1,11,1,0,6,0,1,0.3,0.3182,0.81,0.0896,8,68,76,0
14209,2012-08-20,3,1,8,5,0,1,1,2,0.6,0.5606,0.83,0,2,35,37,0
9990,2012-02-26,1,1,2,6,0,0,0,1,0.22,0.197,0.44,0.3284,0,2,2,0
545,2011-01-01,4,0,14,19,0,1,0,1,1.2,1.47,0.2,1.2,139,569,956,1
16414,2012-11-21,4,1,11,15,0,3,1,1,0.46,0.4545,0.36,0.0896,68,381,449,0
16399,2012-11-21,4,1,11,0,0,3,1,1,0.34,0.3636,0.81,0,1,25,26,0
4844,2011-07-25,3,0,7,17,0,1,1,1,0.72,0.697,0.74,0,48,437,485,0
5383,2011-08-17,3,0,8,4,0,3,1,1,0.64,0.6061,0.73,0,0,5,5,0
14532,2012-09-02,3,1,9,16,0,0,0,1,0.74,0.697,0.7,0,222,252,474,0
11667,2012-05-06,2,1,5,7,0,0,0,3,0.52,0.5,0.83,0.1642,5,31,36,0
13699,2012-07-29,3,1,7,23,0,0,0,1,0.7,0.6515,0.7,0,18,82,100,0
25999,2011-01-01,4,2,18,25,1,8,1,3,1.41,1.48,0.72,1.02,221,382,1088,1
387,2011-01-01,1,0,4,13,1,0,2,3,0.56,0.65,0.12,1.14,25,1101,1253,1
9627,2012-02-11,1,1,2,1,0,6,0,3,0.28,0.2879,0.81,0.1343,2,43,45,0
75,2011-01-04,1,0,1,6,0,2,1,1,0.12,0.1515,0.74,0.1045,0,36,36,0
2387,2011-01-01,2,2,18,21,0,9,1,4,1.31,0.45,0.02,0.21,231,816,1202,1
12973,2012-06-29,3,1,6,17,0,5,1,1,0.98,0.9242,0.34,0.194,82,457,539,0
11476,2012-04-28,2,1,4,8,0,6,0,1,0.38,0.3939,0.4,0.1343,24,134,158,0
9669,2012-02-12,1,1,2,19,0,0,0,1,0.16,0.1364,0.4,0.2836,2,78,80,0
11552,2012-05-01,2,1,5,12,0,2,1,2,0.7,0.6515,0.58,0.2239,41,228,269,0
15044,2012-09-24,4,1,9,0,0,1,1,1,0.46,0.4545,0.63,0.194,10,54,64,0
14350,2012-08-26,3,1,8,2,0,0,0,2,0.64,0.5758,0.89,0.2239,12,104,116,0
5683,2011-08-30,3,0,8,5,0,2,1,1,0.52,0.5,0.77,0.0896,1,27,28,0
15221,2012-10-01,4,1,10,9,0,1,1,2,0.52,0.5,0.63,0,26,314,340,0
911,2011-02-10,1,0,2,11,0,4,1,1,0.14,0.1212,0.39,0.3582,1,44,45,0
9732,2012-02-15,1,1,2,10,0,3,1,1,0.34,0.303,0.57,0.2985,12,108,120,0
15637,2012-10-18,4,1,10,17,0,4,1,2,0.58,0.5455,0.64,0.3284,102,788,890,0
19925,2011-01-01,4,0,8,22,2,6,2,2,0.04,0.4,1.29,1.18,63,402,295,1
10551,2012-03-20,1,1,3,17,0,2,1,1,0.6,0.5909,0.73,0.194,108,642,750,0
14863,2012-09-16,3,1,9,11,0,0,0,1,0.64,0.6212,0.47,0.1642,183,376,559,0
14723,2012-09-10,3,1,9,15,0,1,1,1,0.66,0.6212,0.31,0.3881,115,231,346,0
14689,2012-09-09,3,1,9,5,0,0,0,1,0.52,0.5,0.77,0.194,16,39,55,0
11230,2012-04-18,2,1,4,2,0,3,1,2,0.5,0.4848,0.42,0.194,1,8,9,0
236,2011-01-11,1,0,1,2,0,2,1,2,0.16,0.1515,0.55,0.194,0,3,3,0
3716,2011-06-08,2,0,6,17,0,3,1,1,0.92,0.8485,0.35,0.2239,80,426,506,0
10687,2011-01-01,1,2,10,28,2,1,0,3,0.65,0.89,0.59,0.34,217,1079,524,1
2689,2011-04-26,2,0,4,22,0,2,1,2,0.6,0.5606,0.83,0.194,32,116,148,0
184,2011-01-08,1,0,1,22,0,6,0,1,0.12,0.1061,0.36,0.3881,1,33,34,0
7818,2011-11-27,4,0,11,8,0,0,0,1,0.4,0.4091,0.82,0.2985,6,36,42,0
9813,2011-01-01,3,0,14,22,2,5,2,1,0.94,0.86,1.46,0.74,412,1193,520,1
2220,2011-04-07,2,0,4,8,0,4,1,1,0.36,0.3485,0.76,0.194,23,291,314,0
18179,2011-01-01,5,2,11,18,1,3,2,6,0.88,0.29,1.15,0.01,422,541,914,1
15102,2012-09-26,4,1,9,10,0,3,1,1,0.6,0.5909,0.73,0.2836,29,156,185,0
7425,2011-01-01,1,2,7,35,1,8,1,1,0.46,0.58,0.97,0.49,276,246,1104,1
7626,2011-11-19,4,0,11,8,0,6,0,1,0.26,0.2424,0.56,0.2537,12,80,92,0
15294,2012-10-04,4,1,10,10,0,4,1,2,0.66,0.6061,0.83,0.1343,27,150,177,0
13832,2011-01-01,6,1,17,22,0,6,1,3,0.39,0.5,0.63,1.17,317,1086,646,1
2598,2011-04-23,2,0,4,3,0,6,0,3,0.32,0.3333,1,0.0896,0,4,4,0
5278,2011-08-12,3,0,8,19,0,5,1,1,0.74,0.6667,0.42,0.2239,101,284,385,0
4177,2011-06-27,3,0,6,22,0,1,1,1,0.68,0.6364,0.69,0,33,112,145,0
24017,2011-01-01,6,0,3,1,0,3,0,1,1.25,1.25,0.06,0.8,196,944,178,1
2609,2011-01-01,0,2,9,6,1,6,2,0,0.94,1.36,1.19,0.87,415,1310,980,1
10570,2012-03-21,2,1,3,12,0,3,1,2,0.54,0.5152,0.77,0,58,171,229,0
1758,2011-03-18,1,0,3,22,0,5,1,1,0.62,0.6212,0.5,0.1642,55,63,118,0
21519,2011-01-01,1,0,9,35,2,6,0,3,0.59,0.07,0.98,0.67,417,1097,1172,1
2355,2011-04-13,2,0,4,0,0,3,1,2,0.4,0.4091,1,0.2985,3,12,15,0
7273,2011-11-04,4,0,11,15,0,5,1,1,0.46,0.4545,0.44,0.3881,45,192,237,0
3596,2011-06-03,2,0,6,17,0,5,1,1,0.72,0.6364,0.25,0.2836,73,485,558,0
21527,2011-01-01,5,1,7,27,0,4,1,5,0.94,1.17,0.15,0.12,423,207,373,1
22525,2011-01-01,5,1,4,19,0,6,2,2,1.49,0.02,1.28,0.13,510,704,278,1
10215,2012-03-06,1,1,3,16,0,2,1,1,0.36,0.3333,0.32,0.2836,22,228,250,0
16043,2012-11-06,4,1,11,3,0,2,1,1,0.22,0.2424,0.64,0.1045,0,4,4,0
22628,2011-01-01,0,1,2,19,0,5,1,2,0.59,0.91,0.89,0.12,545,220,1283,1
14404,2012-08-28,3,1,8,8,0,2,1,2,0.66,0.6212,0.85,0.1045,25,668,693,0
11750,2012-05-09,2,1,5,18,0,3,1,3,0.52,0.5,0.77,0.5821,23,349,372,0
17125,2012-12-21,1,1,12,7,0,5,1,2,0.32,0.3182,0.57,0.194,3,205,208,0
1023,2011-02-15,1,0,2,7,0,2,1,1,0.2,0.1818,0.32,0.3582,2,103,105,0
22230,2011-01-01,6,1,1,7,2,5,1,2,0.96,0.87,0.75,0.28,177,158,124,1
1212,2011-02-23,1,0,2,13,0,3,1,1,0.3,0.3182,0.28,0.0896,9,78,87,0
9816,2012-02-18,1,1,2,22,0,6,0,1,0.4,0.4091,0.4,0.4478,17,101,118,0
17075,2012-12-19,4,1,12,5,0,3,1,1,0.26,0.2879,0.75,0.0896,2,29,31,0
8717,2012-01-04,1,1,1,0,0,3,1,1,0.08,0.0606,0.42,0.3284,0,9,9,0
4334,2011-07-04,3,0,7,11,1,1,0,2,0.76,0.697,0.55,0.0896,177,172,349,0
4046,2011-06-22,3,0,6,11,0,3,1,1,0.74,0.697,0.7,0.1642,37,108,145,0
11078,2012-04-11,2,1,4,18,0,3,1,3,0.4,0.4091,0.43,0.4179,39,546,585,0
25648,2011-01-01,0,0,18,32,2,7,0,1,1.36,1.35,0.34,0.25,53,169,93,1
4489,2011-07-10,3,0,7,22,0,0,0,1,0.74,0.697,0.66,0.2239,56,87,143,0
14070,2012-08-14,3,1,8,10,0,2,1,1,0.7,0.6667,0.79,0.1045,53,155,208,0
14447,2012-08-30,3,1,8,3,0,4,1,1,0.62,0.5909,0.73,0,0,5,5,0
15331,2012-10-05,4,1,10,23,0,5,1,1,0.58,0.5455,0.78,0.2239,23,148,171,0
16753,2012-12-05,4,1,12,19,0,3,1,1,0.38,0.3939,0.43,0.3582,14,400,414,0
18183,2011-01-01,2,0,10,28,2,4,1,1,0.55,0.03,0.4,0.91,540,1245,263,1
12095,2012-05-24,2,1,5,3,0,4,1,2,0.6,0.5455,0.88,0.1045,1,3,4,0
11470,2012-04-28,2,1,4,2,0,6,0,1,0.36,0.3485,0.43,0.1642,8,49,57,0
3848,2011-06-14,2,0,6,5,0,2,1,1,0.54,0.5152,0.56,0.3284,3,23,26,0
4565,2011-07-14,3,0,7,2,0,4,1,1,0.64,0.6212,0.57,0.2985,3,7,10,0
3995,2011-01-01,6,2,8,10,1,6,1,0,1.34,1.14,0.09,0.65,133,467,865,1
6828,2011-10-17,4,0,10,1,0,1,1,1,0.56,0.5303,0.54,0.3881,2,15,17,0
1850,2011-03-22,2,0,3,19,0,2,1,2,0.44,0.4394,0.54,0.2537,22,142,164,0
6500,2011-01-01,5,1,9,4,2,0,0,4,1.25,0.17,0.32,0.9,456,1057,450,1
14141,2012-08-17,3,1,8,9,0,5,1,1,0.7,0.2424,0.58,0.1045,58,320,378,0
863,2011-02-08,1,0,2,9,0,2,1,1,0.24,0.197,0.52,0.4925,7,128,135,0
4723,2011-07-20,3,0,7,16,0,3,1,1,0.84,0.8182,0.56,0,30,204,234,0
15091,2012-09-25,4,1,9,23,0,2,1,1,0.6,0.6212,0.56,0.3284,9,89,98,0
12614,2012-06-14,2,1,6,18,0,4,1,1,0.74,0.6667,0.42,0.194,107,716,823,0
3444,2011-01-01,6,2,11,19,1,0,2,1,0.11,0.25,0.37,0.37,44,290,1332,1
2647,2011-04-25,2,0,4,4,0,1,1,2,0.52,0.5,1,0,1,4,5,0
11982,2012-05-19,2,1,5,10,0,6,0,1,0.56,0.5303,0.43,0,177,275,452,0
1939,2011-03-26,2,0,3,13,0,6,0,1,0.32,0.303,0.33,0.2239,94,145,239,0
13006,2012-07-01,3,1,7,2,0,0,0,1,0.72,0.697,0.74,0.0896,21,69,90,0
7741,2011-11-24,4,0,11,3,1,4,0,1,0.28,0.2879,0.65,0.1343,1,4,5,0
15456,2012-10-11,4,1,10,4,0,4,1,1,0.4,0.4091,0.5,0.2537,0,10,10,0
8070,2011-12-07,4,0,12,21,0,3,1,3,0.3,0.2576,0.87,0.5224,0,6,6,0
3839,2011-06-13,2,0,6,20,0,1,1,1,0.64,0.6212,0.44,0.2537,78,253,331,0
16072,2012-11-07,4,1,11,8,0,3,1,2,0.26,0.2424,0.6,0.2836,18,583,601,0
14042,2012-08-13,3,1,8,6,0,1,1,1,0.62,0.5909,0.73,0.0896,4,155,159,0
7268,2011-11-04,4,0,11,10,0,5,1,2,0.42,0.4242,0.71,0.3284,19,115,134,0
12203,2012-05-28,2,1,5,15,1,1,0,1,0.82,0.7879,0.56,0.2985,181,279,460,0
13000,2012-06-30,3,1,6,20,0,6,0,1,0.82,0.7727,0.52,0.1642,88,204,292,0
9367,2012-01-31,1,1,1,4,0,2,1,1,0.3,0.2879,0.49,0.194,0,1,1,0
23543,2011-01-01,0,0,1,5,1,9,2,3,0.17,0.24,0.98,1.06,182,1247,236,1
6867,2011-10-18,4,0,10,16,0,2,1,1,0.62,0.6212,0.57,0.2537,58,246,304,0
11679,2012-05-06,2,1,5,19,0,0,0,2,0.6,0.6061,0.64,0.1642,117,266,383,0
203,2011-01-09,1,0,1,17,0,0,0,1,0.18,0.1515,0.37,0.3881,3,59,62,0
7123,2011-10-29,4,0,10,9,0,6,0,3,0.28,0.2576,0.87,0.3582,1,19,20,0
15388,2012-10-08,4,1,10,8,1,1,0,2,0.36,0.3485,0.71,0.2239,23,374,397,0
6863,2011-10-18,4,0,10,12,0,2,1,2,0.62,0.6212,0.43,0.0896,42,159,201,0
17349,2012-12-30,1,1,12,17,0,0,0,1,0.26,0.2273,0.41,0.3284,26,97,123,0
4218,2011-06-29,3,0,6,15,0,3,1,1,0.82,0.7121,0.3,0.1642,43,146,189,0
15391,2011-01-01,5,0,16,12,1,4,1,6,0.44,1.49,1.35,1.21,108,874,744,1
12574,2012-06-13,2,1,6,2,0,3,1,1,0.62,0.5758,0.83,0.1343,0,4,4,0
16097,2012-11-08,4,1,11,10,0,4,1,1,0.32,0.303,0.31,0.3284,13,148,161,0
5561,2011-08-24,3,0,8,14,0,3,1,1,0.76,0.6818,0.48,0.4179,77,127,204,0
9674,2012-02-13,1,1,2,0,0,1,1,1,0.14,0.1364,0.46,0.2239,0,9,9,0
11677,2012-05-06,2,1,5,17,0,0,0,2,0.62,0.6061,0.65,0.1343,195,316,511,0
8520,2011-12-26,1,0,12,17,1,1,0,1,0.34,0.3182,0.46,0.2239,30,67,97,0
9026,2012-01-16,1,1,1,22,1,1,0,2,0.3,0.2727,0.49,0.3582,4,39,43,0
15530,2012-10-14,4,1,10,6,0,0,0,1,0.4,0.4091,0.82,0.1642,4,20,24,0
16248,2012-11-14,4,1,11,17,0,3,1,1,0.32,0.3182,0.49,0.194,19,564,583,0
13808,2012-08-03,3,1,8,12,0,5,1,2,0.86,0.8182,0.5,0.2985,95,243,338,0
19523,2011-01-01,0,1,2,15,0,3,1,4,0.9,1.41,0.64,1.12,384,979,969,1
610,2011-01-28,1,0,1,15,0,5,1,2,0.2,0.2576,0.86,0,1,40,41,0
3272,2011-05-21,2,0,5,5,0,6,0,1,0.46,0.4545,0.88,0.1045,1,4,5,0
3665,2011-06-06,2,0,6,14,0,1,1,1,0.78,0.6818,0.31,0.1343,46,99,145,0
14505,2012-09-01,3,1,9,13,0,6,0,2,0.82,0.7727,0.52,0.0896,237,267,504,0
16730,2012-12-04,4,1,12,20,0,2,1,2,0.5,0.4848,0.63,0.2239,34,272,306,0
8251,2011-12-15,4,0,12,10,0,4,1,2,0.4,0.4091,0.58,0.2985,4,105,109,0
7893,2011-01-01,3,0,14,26,2,0,0,5,0.32,0.18,0.87,0.53,50,1107,997,1
16858,2012-12-10,4,1,12,4,0,1,1,2,0.38,0.3939,0.94,0.1045,3,9,12,0
5358,2011-08-16,3,0,8,3,0,2,1,1,0.62,0.5909,0.73,0.2239,1,5,6,0
13999,2012-08-11,3,1,8,11,0,6,0,1,0.74,0.697,0.66,0.1642,203,296,499,0
6375,2011-09-28,4,0,9,4,0,3,1,1,0.6,0.5455,0.88,0,1,3,4,0
5213,2011-08-10,3,0,8,2,0,3,1,1,0.72,0.6667,0.54,0.1642,1,10,11,0
4331,2011-07-04,3,0,7,8,1,1,0,1,0.7,0.6667,0.74,0.1045,42,44,86,0
698,2011-02-01,1,0,2,10,0,2,1,2,0.16,0.2273,0.93,0,0,47,47,0
10549,2012-03-20,1,1,3,15,0,2,1,2,0.62,0.6061,0.69,0.1045,67,177,244,0
5489,2011-08-21,3,0,8,14,0,0,0,3,0.7,0.6667,0.79,0.3881,78,157,235,0
3370,2011-05-25,2,0,5,7,0,3,1,1,0.62,0.5909,0.73,0.1343,29,284,313,0
8240,2011-12-14,4,0,12,23,0,3,1,1,0.32,0.3182,0.7,0.1642,3,48,51,0
17096,2012-12-20,4,1,12,2,0,4,1,1,0.32,0.3485,0.66,0,2,6,8,0
16154,2011-01-01,1,1,12,22,0,2,0,2,1.28,0.81,0.31,0.25,4,170,1303,1
4789,2011-07-23,3,0,7,10,0,6,0,1,0.86,0.7879,0.41,0.2239,61,137,198,0
919,2011-02-10,1,0,2,19,0,4,1,1,0.14,0.1667,0.28,0.1045,2,110,112,0
21087,2011-01-01,5,1,10,1,1,8,0,0,1.0,0.75,0.35,0.18,343,843,894,1
7369,2011-11-08,4,0,11,15,0,2,1,1,0.58,0.5455,0.46,0.1045,33,155,188,0
7449,2011-11-11,4,0,11,23,1,5,0,1,0.3,0.3182,0.45,0.0896,6,67,73,0
1628,2011-03-13,1,0,3,8,0,0,0,1,0.4,0.4091,0.5,0.2985,11,23,34,0
12842,2012-06-24,3,1,6,6,0,0,0,1,0.64,0.6061,0.65,0.1642,6,19,25,0
2456,2011-04-17,2,0,4,5,0,0,0,1,0.36,0.3485,0.71,0.1642,2,1,3,0
2777,2011-04-30,2,0,4,14,0,6,0,1,0.54,0.5152,0.39,0.2239,184,268,452,0
10497,2012-03-18,1,1,3,11,0,0,0,2,0.44,0.4394,0.82,0.1642,129,239,368,0
13349,2011-01-01,0,1,16,1,0,2,1,2,0.81,1.17,1.43,0.94,278,835,43,1
3295,2011-05-22,2,0,5,4,0,0,0,1,0.5,0.4848,1,0,3,9,12,0
3889,2011-06-15,2,0,6,22,0,3,1,1,0.62,0.6212,0.5,0.1045,31,144,175,0
4432,2011-07-08,3,0,7,13,0,5,1,2,0.78,0.7576,0.66,0.2836,54,175,229,0
4781,2011-01-01,4,1,0,29,0,4,0,6,1.15,0.04,0.09,0.46,529,999,1285,1
17399,2011-01-01,5,1,18,7,2,5,0,0,0.83,0.52,0.58,0.36,328,1045,850,1
15662,2012-10-19,4,1,10,18,0,5,1,1,0.56,0.5303,0.83,0.1045,21,212,233,0
15316,2012-10-05,4,1,10,8,0,5,1,1,0.58,0.5455,0.64,0,36,749,785,0
4657,2011-07-17,3,0,7,22,0,0,0,1,0.72,0.6818,0.66,0.2239,65,116,181,0
3184,2011-05-17,2,0,5,13,0,2,1,2,0.56,0.5303,0.88,0.3284,31,141,172,0
5425,2011-08-18,3,0,8,22,0,4,1,2,0.7,0.6667,0.74,0.1045,18,117,135,0
13946,2012-08-09,3,1,8,6,0,4,1,1,0.66,0.6061,0.83,0.1642,5,162,167,0
9121,2012-01-20,1,1,1,22,0,5,1,2,0.2,0.197,0.37,0.2239,1,71,72,0
3805,2011-06-12,2,0,6,10,0,0,0,1,0.76,0.7121,0.58,0.0896,120,191,311,0
6472,2011-10-02,4,0,10,5,0,0,0,1,0.32,0.303,0.87,0.2836,0,7,7,0
12224,2012-05-29,2,1,5,12,0,2,1,1,0.8,0.7576,0.55,0.3284,56,181,237,0
3856,2011-06-14,2,0,6,13,0,2,1,1,0.64,0.6212,0.44,0.2239,33,176,209,0
16690,2012-12-03,4,1,12,4,0,1,1,1,0.36,0.3788,0.93,0,1,4,5,0
8728,2012-01-04,1,1,1,11,0,3,1,2,0.08,0.1212,0.42,0.0896,6,40,46,0
11675,2012-05-06,2,1,5,15,0,0,0,2,0.62,0.6061,0.61,0.1045,229,342,571,0
14162,2011-01-01,4,2,18,22,0,4,2,4,0.96,0.23,0.31,0.65,321,621,985,1
16087,2012-11-07,4,1,11,23,0,3,1,3,0.28,0.2727,0.65,0.2239,3,37,40,0
11777,2011-01-01,4,1,9,12,0,7,2,1,1.27,0.65,0.78,0.24,208,726,291,1
5366,2011-08-16,3,0,8,11,0,2,1,1,0.74,0.6667,0.51,0.2239,40,110,150,0
12997,2011-01-01,5,0,11,2,0,1,0,0,0.84,0.13,0.15,0.6,340,1230,112,1
22957,2011-01-01,5,2,2,35,0,8,1,4,0.09,0.38,0.67,0.78,155,648,657,1
3051,2011-05-12,2,0,5,0,0,4,1,2,0.46,0.4545,0.88,0.2239,5,39,44,0
9994,2012-02-26,1,1,2,10,0,0,0,1,0.26,0.2576,0.41,0.1642,27,161,188,0
3082,2011-01-01,5,2,11,24,0,8,1,1,0.98,1.03,0.02,0.53,34,203,648,1
4011,2011-06-21,3,0,6,0,0,2,1,1,0.62,0.5909,0.78,0.1642,10,23,33,0
