instant,season,yr,mnth,hr,temp,atemp,hum,windspeed,casual,cnt,feature1,feature2,feature3,feature4
4687,3,0,7,4,0.72,0.6818,0.7,0.1343,1,5,56,933,67,644
4688,3,0,7,5,0.7,0.6667,0.74,0.1045,0,19,20,788,217,531
4689,3,0,7,6,0.72,0.697,0.74,0.1045,8,134,45,535,82,693
4690,3,0,7,7,0.74,0.697,0.7,0.1642,28,315,28,568,23,663
4691,3,0,7,8,0.76,0.7273,0.7,0.1642,31,412,26,573,154,652
4692,3,0,7,9,0.8,0.7879,0.63,0.1343,22,199,76,601,12,665
4693,3,0,7,10,0.82,0.7879,0.56,0.1642,29,141,5,858,93,564
4694,3,0,7,11,0.82,0.803,0.59,0,29,127,32,996,105,720
4695,3,0,7,12,0.84,0.8182,0.56,0.0896,26,153,40,536,92,573
4696,3,0,7,13,0.86,0.8333,0.53,0.1045,33,172,25,581,148,620
4697,3,0,7,14,0.86,0.8182,0.5,0.194,41,152,78,656,109,570
4698,3,0,7,15,0.88,0.8182,0.44,0.194,48,158,8,962,147,583
4699,3,0,7,16,0.9,0.8485,0.42,0.2985,61,277,92,712,197,587
4700,3,0,7,17,0.8,0.803,0.66,0,68,513,40,945,152,522
4701,3,0,7,18,0.8,0.803,0.66,0.1343,80,530,73,614,95,672
4702,3,0,7,19,0.76,0.7424,0.75,0.194,54,388,10,771,141,536
4703,3,0,7,20,0.74,0.7273,0.74,0.0896,48,277,55,584,147,613
4704,3,0,7,21,0.74,0.7121,0.74,0.1343,47,241,24,678,0,574
4705,3,0,7,22,0.74,0.7121,0.74,0,36,156,30,803,0,650
4706,3,0,7,23,0.72,0.697,0.79,0.1642,19,92,67,975,125,566
4707,3,0,7,0,0.7,0.6667,0.84,0.1045,11,40,55,781,201,527
4708,3,0,7,1,0.7,0.6667,0.84,0,4,11,20,512,77,672
4709,3,0,7,2,0.7,0.6667,0.84,0,2,9,59,571,243,538
4710,3,0,7,3,0.7,0.6667,0.84,0.1045,2,6,15,938,81,651
4711,3,0,7,4,0.68,0.6364,0.83,0,0,4,99,709,38,628
4712,3,0,7,5,0.68,0.6364,0.83,0.1045,4,23,3,673,201,685
4713,3,0,7,6,0.68,0.6364,0.89,0.1045,5,116,38,912,84,612
4714,3,0,7,7,0.7,0.6667,0.84,0.1045,27,303,71,789,71,611
4715,3,0,7,8,0.74,0.7121,0.74,0,34,438,84,653,70,621
4716,3,0,7,9,0.74,0.697,0.7,0.0896,28,209,91,936,161,574
4717,3,0,7,10,0.76,0.7273,0.7,0,34,110,76,531,44,637
4718,3,0,7,11,0.8,0.7879,0.63,0.0896,26,142,34,565,99,715
4719,3,0,7,12,0.82,0.803,0.59,0,28,149,53,538,153,655
4720,3,0,7,13,0.84,0.8182,0.56,0.194,23,120,42,609,170,512
4721,3,0,7,14,0.86,0.8333,0.53,0.2239,44,127,69,968,80,713
4722,3,0,7,15,0.86,0.8182,0.5,0.1642,36,138,7,590,249,687
4723,3,0,7,16,0.84,0.8182,0.56,0,30,234,1,926,246,715
4724,3,0,7,17,0.84,0.8333,0.59,0.194,50,455,49,700,241,601
4725,3,0,7,18,0.84,0.8333,0.59,0.2239,68,497,36,938,12,568
4726,3,0,7,19,0.82,0.8485,0.67,0.1642,59,382,20,603,227,687
4727,3,0,7,20,0.8,0.8333,0.75,0.2239,45,309,32,639,98,606
4728,3,0,7,21,0.8,0.803,0.66,0.1642,33,242,15,827,146,575
4729,3,0,7,22,0.78,0.7727,0.7,0.2239,25,169,91,630,197,657
4730,3,0,7,23,0.76,0.7424,0.75,0.2537,26,99,49,785,128,633
4731,3,0,7,0,0.76,0.7424,0.75,0.194,13,42,34,705,153,730
4732,3,0,7,1,0.74,0.7273,0.84,0.2239,5,21,72,849,14,723
4733,3,0,7,2,0.74,0.7273,0.84,0.2239,2,6,64,635,19,557
4734,3,0,7,3,0.74,0.7121,0.79,0.1343,1,6,79,586,191,564
4735,3,0,7,4,0.72,0.7121,0.84,0.1045,0,4,12,569,35,713
4736,3,0,7,5,0.72,0.7121,0.84,0.1045,2,18,97,707,32,535
4737,3,0,7,6,0.72,0.7121,0.84,0.1045,6,117,20,946,183,555
4738,3,0,7,7,0.74,0.7273,0.84,0.1343,23,274,6,861,151,691
4739,3,0,7,8,0.76,0.7576,0.79,0.1642,23,381,39,912,178,627
4740,3,0,7,9,0.8,0.8182,0.75,0.2537,34,200,59,783,143,572
4741,3,0,7,10,0.82,0.8636,0.71,0.2239,31,78,77,915,10,591
4742,3,0,7,11,0.86,0.8939,0.63,0.2985,27,106,39,965,225,695
4743,3,0,7,12,0.88,0.8939,0.56,0.3284,29,135,0,784,52,746
4744,3,0,7,13,0.88,0.8939,0.56,0.2985,21,102,44,759,222,603
4745,3,0,7,14,0.9,0.8939,0.5,0.3582,50,147,16,748,231,610
4746,3,0,7,15,0.9,0.9242,0.53,0.2537,40,133,47,683,80,505
4747,3,0,7,16,0.92,0.9242,0.48,0.2836,43,210,78,725,231,735
4748,3,0,7,17,0.92,0.9091,0.45,0.2985,40,414,30,741,15,532
4749,3,0,7,18,0.9,0.8939,0.5,0.2836,39,382,50,529,39,535
4750,3,0,7,19,0.86,0.9242,0.67,0.2836,51,284,12,630,194,672
4751,3,0,7,20,0.84,0.8939,0.71,0.2239,38,237,56,660,160,625
4752,3,0,7,21,0.82,0.8939,0.75,0.2239,38,225,74,688,130,573
4753,3,0,7,22,0.82,0.8636,0.71,0.1642,36,149,52,800,42,747
4754,3,0,7,23,0.8,0.8182,0.71,0.1642,40,113,24,546,143,598
4755,3,0,7,0,0.82,0.8333,0.63,0.1343,9,60,92,817,190,625
4756,3,0,7,1,0.8,0.7879,0.63,0,7,24,30,918,50,691
4757,3,0,7,2,0.78,0.803,0.79,0.1343,0,14,60,659,229,688
4758,3,0,7,3,0.78,0.7879,0.75,0.1045,1,7,83,804,21,510
4759,3,0,7,4,0.76,0.7424,0.75,0.1045,8,13,83,556,118,656
4760,3,0,7,5,0.74,0.7121,0.79,0.1045,2,19,29,962,122,611
4761,3,0,7,6,0.76,0.7424,0.75,0.0896,13,96,74,564,119,529
4762,3,0,7,7,0.8,0.803,0.66,0.1045,20,252,97,906,72,718
4763,3,0,7,8,0.84,0.8485,0.63,0.1642,30,322,84,596,99,616
4764,3,0,7,9,0.86,0.8939,0.63,0.0896,31,208,42,944,50,547
4765,3,0,7,10,0.9,0.9242,0.53,0.0896,32,115,6,641,184,724
4766,3,0,7,11,0.9,0.8939,0.5,0.1045,23,109,51,779,139,543
4767,3,0,7,12,0.94,0.9545,0.48,0.1642,20,115,2,533,45,714
4768,3,0,7,13,0.94,0.9848,0.51,0.1642,25,123,8,900,61,652
4769,3,0,7,14,0.96,1,0.48,0.2985,24,101,84,534,104,508
4770,3,0,7,15,0.94,0.9848,0.51,0.2985,32,133,54,989,82,608
4771,3,0,7,16,0.9,0.8333,0.39,0.2985,29,182,57,533,29,565
4772,3,0,7,17,0.88,0.8485,0.47,0.1045,35,306,25,917,95,675
4773,3,0,7,18,0.9,0.8182,0.37,0.1642,34,284,92,914,81,600
4774,3,0,7,19,0.86,0.7879,0.41,0.1045,40,250,92,668,225,535
4775,3,0,7,20,0.84,0.8182,0.56,0,46,212,4,925,83,598
4776,3,0,7,21,0.82,0.803,0.59,0.0896,38,190,52,677,61,585
4777,3,0,7,22,0.84,0.7879,0.49,0.0896,44,149,22,903,89,620
4778,3,0,7,23,0.8,0.7879,0.63,0.194,19,103,84,787,8,621
4779,3,0,7,0,0.82,0.7879,0.56,0,16,101,20,525,105,517
4780,3,0,7,1,0.82,0.7727,0.52,0.1045,13,70,22,788,39,689
4781,3,0,7,2,0.82,0.7727,0.52,0,13,61,72,762,207,505
4782,3,0,7,3,0.78,0.7576,0.66,0.0896,6,22,62,580,191,689
4783,3,0,7,4,0.76,0.7273,0.66,0.1045,5,9,41,895,96,537
4784,3,0,7,5,0.76,0.7121,0.62,0.1343,1,7,80,635,192,739
4785,3,0,7,6,0.8,0.7424,0.52,0.1343,6,25,24,799,201,574
4786,3,0,7,7,0.8,0.7424,0.52,0.1045,7,45,33,933,138,562
4787,3,0,7,8,0.84,0.7879,0.49,0.2537,24,109,79,538,207,742
4788,3,0,7,9,0.84,0.7879,0.49,0.1642,30,132,48,988,243,646
4789,3,0,7,10,0.86,0.7879,0.41,0.2239,61,198,34,905,0,583
4790,3,0,7,11,0.9,0.8182,0.37,0.194,62,216,41,590,163,523
4791,3,0,7,12,0.92,0.8636,0.37,0.1045,71,235,47,938,17,663
4792,3,0,7,13,0.94,0.8788,0.38,0.1642,78,245,7,753,181,621
4793,3,0,7,14,0.92,0.8939,0.42,0,84,236,42,944,245,608
4794,3,0,7,15,0.94,0.8788,0.38,0,78,215,81,947,58,698
4795,3,0,7,16,0.94,0.8788,0.38,0.1343,70,221,98,776,8,622
4796,3,0,7,17,0.94,0.8788,0.38,0.1343,70,197,8,916,18,540
4797,3,0,7,18,0.92,0.8788,0.4,0.2239,62,196,56,630,153,610
4798,3,0,7,19,0.82,0.803,0.59,0.1343,80,217,22,906,77,689
4799,3,0,7,20,0.82,0.803,0.59,0.2239,47,145,46,777,79,562
4800,3,0,7,21,0.82,0.803,0.59,0.2239,39,154,75,796,42,571
4801,3,0,7,22,0.8,0.7727,0.59,0.194,37,125,98,671,48,691
4802,3,0,7,23,0.8,0.7727,0.59,0.1045,27,104,14,660,1,744
4803,3,0,7,0,0.8,0.7727,0.59,0.1045,42,119,97,524,155,750
4804,3,0,7,1,0.78,0.7576,0.66,0.1045,33,96,10,984,114,676
4805,3,0,7,2,0.8,0.7879,0.63,0.0896,12,60,79,512,79,605
4806,3,0,7,3,0.8,0.7879,0.63,0.0896,17,37,10,856,197,636
4807,3,0,7,4,0.78,0.7576,0.66,0.1045,1,6,8,632,189,518
4808,3,0,7,5,0.78,0.7576,0.66,0.0896,5,8,53,855,107,614
4809,3,0,7,6,0.8,0.7879,0.63,0.0896,9,22,25,584,44,619
4810,3,0,7,7,0.8,0.7727,0.59,0.1343,6,35,57,1000,20,654
4811,3,0,7,8,0.82,0.7879,0.56,0.2836,22,104,81,765,35,736
4812,3,0,7,9,0.82,0.7879,0.56,0.3881,42,154,0,996,229,594
4813,3,0,7,10,0.86,0.8182,0.5,0.3284,61,226,38,744,198,722
4814,3,0,7,11,0.84,0.803,0.53,0.2537,74,243,83,928,13,745
4815,3,0,7,12,0.9,0.8636,0.45,0.1642,85,246,44,649,52,582
4816,3,0,7,13,0.86,0.803,0.47,0.2239,90,252,39,606,68,688
4817,3,0,7,14,0.86,0.8182,0.5,0.2836,79,283,93,595,191,559
4818,3,0,7,15,0.9,0.8485,0.42,0.2537,68,238,99,792,108,510
4819,3,0,7,16,0.9,0.8485,0.42,0.2537,62,249,73,592,137,744
4820,3,0,7,17,0.9,0.8333,0.39,0.1045,75,249,80,587,23,613
4821,3,0,7,18,0.88,0.8182,0.42,0.1642,67,243,54,588,226,697
4822,3,0,7,19,0.86,0.803,0.47,0.1642,70,240,5,822,7,712
4823,3,0,7,20,0.84,0.7879,0.49,0.1642,52,195,92,502,65,692
4824,3,0,7,21,0.8,0.7879,0.63,0.1343,42,153,35,721,183,506
4825,3,0,7,22,0.78,0.7576,0.66,0,23,98,61,847,40,716
4826,3,0,7,23,0.76,0.7273,0.7,0.0896,13,50,14,621,152,717
4827,3,0,7,0,0.76,0.7273,0.7,0,17,34,1,523,149,704
4828,3,0,7,1,0.76,0.7424,0.75,0.0896,4,12,89,958,164,589
4829,3,0,7,2,0.74,0.7121,0.79,0.0896,3,6,2,967,245,717
4830,3,0,7,3,0.74,0.7121,0.79,0,2,4,32,559,146,556
4831,3,0,7,4,0.72,0.7121,0.84,0.0896,0,6,5,603,228,532
4832,3,0,7,5,0.72,0.7121,0.84,0.0896,2,24,8,755,26,693
4833,3,0,7,6,0.72,0.7121,0.84,0.0896,7,107,67,793,193,530
4834,3,0,7,7,0.74,0.7121,0.79,0,20,277,82,632,115,719
4835,3,0,7,8,0.76,0.7424,0.75,0,34,387,10,881,196,638
4836,3,0,7,9,0.8,0.803,0.66,0,11,135,46,721,186,749
4837,3,0,7,10,0.82,0.803,0.59,0,30,84,24,775,46,698
4838,3,0,7,11,0.84,0.8333,0.59,0.194,24,107,4,876,40,581
4839,3,0,7,12,0.84,0.8333,0.59,0.194,17,67,93,612,227,541
4840,3,0,7,13,0.74,0.7121,0.74,0.1343,14,78,22,813,106,681
4841,3,0,7,14,0.72,0.697,0.79,0.194,28,90,5,748,186,684
4842,3,0,7,15,0.7,0.6667,0.84,0.3881,16,112,74,642,92,613
4843,3,0,7,16,0.7,0.6667,0.84,0.2239,37,198,7,745,241,662
4844,3,0,7,17,0.72,0.697,0.74,0,48,485,57,603,192,686
4845,3,0,7,18,0.74,0.7121,0.74,0.0896,60,533,2,732,140,560
4846,3,0,7,19,0.74,0.697,0.7,0.0896,62,386,50,970,167,637
4847,3,0,7,20,0.72,0.697,0.74,0.1343,55,302,50,980,106,557
4848,3,0,7,21,0.7,0.6667,0.84,0,41,194,64,836,72,561
4849,3,0,7,22,0.7,0.6667,0.84,0,13,125,72,643,231,640
4850,3,0,7,23,0.7,0.6667,0.84,0.0896,23,87,65,516,244,635
4851,3,0,7,0,0.7,0.6667,0.79,0.1045,8,28,57,990,5,625
4852,3,0,7,1,0.7,0.6667,0.79,0.1045,6,12,43,859,27,725
4853,3,0,7,2,0.68,0.6364,0.89,0.1045,1,7,56,776,178,628
4854,3,0,7,3,0.68,0.6364,0.89,0.1343,2,4,3,747,159,657
4855,3,0,7,4,0.68,0.6364,0.88,0.1642,0,6,67,585,141,653
4856,3,0,7,5,0.66,0.5909,0.89,0.0896,3,27,23,986,92,733
4857,3,0,7,6,0.68,0.6364,0.83,0.2239,2,110,80,720,71,556
4858,3,0,7,7,0.72,0.6818,0.66,0.2836,30,318,63,915,207,540
4859,3,0,7,8,0.74,0.6818,0.55,0.194,32,424,10,846,73,569
4860,3,0,7,9,0.76,0.6818,0.4,0.2239,25,187,85,853,249,732
4861,3,0,7,10,0.8,0.697,0.31,0.2239,42,138,38,726,130,669
4862,3,0,7,11,0.82,0.7121,0.3,0,49,151,80,945,111,571
4863,3,0,7,12,0.84,0.7273,0.28,0,25,147,100,529,124,621
4864,3,0,7,13,0.84,0.7273,0.32,0.2985,43,182,62,971,54,511
4865,3,0,7,14,0.86,0.7424,0.3,0.2836,46,147,45,797,115,732
4866,3,0,7,15,0.88,0.7576,0.28,0.3284,49,163,22,680,129,714
4867,3,0,7,16,0.86,0.7576,0.36,0.2836,41,254,55,526,141,590
4868,3,0,7,17,0.86,0.7576,0.36,0.3582,72,537,93,589,79,656
4869,3,0,7,18,0.84,0.7424,0.39,0.3881,68,546,14,693,83,657
4870,3,0,7,19,0.82,0.7424,0.43,0.2985,69,398,10,812,70,676
4871,3,0,7,20,0.8,0.7273,0.46,0.2537,47,290,93,810,67,564
4872,3,0,7,21,0.78,0.7121,0.49,0.2239,45,267,73,626,49,595
4873,3,0,7,22,0.76,0.697,0.55,0.1343,27,158,80,634,221,570
4874,3,0,7,23,0.76,0.7121,0.58,0.1045,18,89,89,997,133,667
4875,3,0,7,0,0.78,0.7121,0.52,0.1642,19,45,38,586,229,727
4876,3,0,7,1,0.78,0.7121,0.49,0.194,1,10,84,700,12,556
4877,3,0,7,2,0.76,0.697,0.52,0.2985,1,6,68,668,129,750
4878,3,0,7,3,0.72,0.6667,0.58,0.1642,0,4,5,632,235,687
4879,3,0,7,4,0.72,0.6667,0.51,0.194,1,4,5,572,231,653
4880,3,0,7,5,0.7,0.6515,0.54,0.2836,0,18,1,985,223,596
4881,3,0,7,6,0.7,0.6515,0.54,0.2239,4,123,49,979,206,742
4882,3,0,7,7,0.72,0.6667,0.48,0.2537,34,347,73,512,123,702
4883,3,0,7,8,0.74,0.6667,0.42,0.2537,28,433,21,893,134,679
4884,3,0,7,9,0.76,0.6667,0.35,0.2537,27,216,93,699,12,658
4885,3,0,7,10,0.78,0.6818,0.33,0,32,114,26,572,25,695
4886,3,0,7,11,0.8,0.697,0.31,0,42,136,50,879,112,560
4887,3,0,7,12,0.82,0.7121,0.3,0.2836,37,169,18,509,246,641
4888,3,0,7,13,0.84,0.7273,0.3,0.3582,29,180,81,637,42,612
4889,3,0,7,14,0.84,0.7273,0.28,0.2239,20,127,76,615,180,672
4890,3,0,7,15,0.86,0.7424,0.26,0.2537,37,140,21,514,141,589
4891,3,0,7,16,0.86,0.7273,0.25,0.1642,40,268,24,843,52,704
4892,3,0,7,17,0.84,0.7121,0.26,0.2239,81,572,72,969,216,564
4893,3,0,7,18,0.82,0.7121,0.28,0.1045,78,541,53,622,40,670
4894,3,0,7,19,0.8,0.697,0.29,0.0896,87,375,17,610,30,708
4895,3,0,7,20,0.76,0.6818,0.45,0.2239,55,294,93,510,168,508
4896,3,0,7,21,0.74,0.6667,0.48,0.1045,49,245,30,557,127,570
4897,3,0,7,22,0.72,0.6667,0.48,0,37,180,9,931,71,680
4898,3,0,7,23,0.74,0.6667,0.45,0.0896,16,109,63,907,168,745
4899,3,0,7,0,0.7,0.6515,0.51,0.1343,14,45,13,659,210,592
4900,3,0,7,1,0.72,0.6667,0.51,0,3,29,74,961,125,564
4901,3,0,7,2,0.72,0.6667,0.54,0.1045,2,7,24,619,190,598
4902,3,0,7,3,0.72,0.6667,0.54,0,0,5,40,860,60,686
4903,3,0,7,4,0.7,0.6515,0.61,0.1045,0,6,88,999,116,575
4904,3,0,7,5,0.7,0.6515,0.65,0.1045,1,27,20,930,180,702
4905,3,0,7,6,0.7,0.6515,0.7,0.0896,6,116,8,539,125,571
4906,3,0,7,7,0.72,0.6818,0.7,0.1642,27,305,34,877,68,680
4907,3,0,7,8,0.74,0.697,0.66,0.1642,47,456,47,576,1,580
4908,3,0,7,9,0.78,0.7424,0.59,0.194,21,210,76,810,124,514
4909,3,0,7,10,0.8,0.7576,0.55,0.2836,30,116,15,745,67,672
4910,3,0,7,11,0.84,0.8182,0.56,0.2836,41,154,1,1000,114,699
4911,3,0,7,12,0.84,0.803,0.53,0.2537,35,186,20,538,170,534
4912,3,0,7,13,0.86,0.803,0.47,0.2537,26,152,67,779,239,697
4913,3,0,7,14,0.84,0.7879,0.49,0.2537,27,138,62,868,31,664
4914,3,0,7,15,0.86,0.8182,0.5,0.194,22,146,18,884,176,675
4915,3,0,7,16,0.86,0.803,0.47,0.1642,42,256,47,837,22,550
4916,3,0,7,17,0.84,0.803,0.53,0.194,45,468,56,613,223,638
4917,3,0,7,18,0.84,0.8182,0.56,0.2239,55,483,40,833,92,734
4918,3,0,7,19,0.82,0.803,0.59,0.194,37,322,53,733,123,698
4919,3,0,7,20,0.8,0.7879,0.63,0.194,41,270,5,966,97,559
4920,3,0,7,21,0.78,0.7576,0.66,0.2836,31,196,30,568,207,679
4921,3,0,7,22,0.76,0.7273,0.7,0.2537,25,174,10,649,36,551
4922,3,0,7,23,0.76,0.7424,0.75,0.194,28,123,76,624,218,584
4923,3,0,7,0,0.74,0.7121,0.79,0.1642,12,57,11,775,43,633
4924,3,0,7,1,0.74,0.7121,0.79,0.1343,12,34,68,900,105,613
4925,3,0,7,2,0.74,0.7121,0.79,0,3,13,27,517,146,684
4926,3,0,7,3,0.74,0.7121,0.79,0,2,11,2,629,169,741
4927,3,0,7,4,0.72,0.7121,0.84,0.1343,2,6,24,659,188,532
4928,3,0,7,5,0.72,0.7121,0.84,0,4,27,41,689,16,507
4929,3,0,7,6,0.72,0.7121,0.84,0,7,90,24,548,55,740
4930,3,0,7,7,0.74,0.7121,0.79,0.0896,26,254,51,521,136,695
4931,3,0,7,8,0.76,0.7727,0.77,0,30,384,99,950,214,544
4932,3,0,7,9,0.86,0.803,0.47,0.2537,28,179,62,720,174,609
4933,3,0,7,10,0.9,0.8485,0.42,0.2836,37,106,68,794,6,643
4934,3,0,7,11,0.92,0.8788,0.4,0.2985,43,161,13,576,24,533
4935,3,0,7,12,0.96,0.8636,0.31,0.2836,40,135,78,504,0,509
4936,3,0,7,13,0.94,0.8333,0.31,0,42,156,61,866,92,699
4937,3,0,7,14,0.96,0.8636,0.3,0.2239,34,148,76,508,239,712
4938,3,0,7,15,0.96,0.8636,0.3,0.2537,40,169,2,914,186,706
4939,3,0,7,16,0.96,0.8636,0.3,0.3881,35,233,56,989,63,530
4940,3,0,7,17,0.96,0.8636,0.3,0.2985,47,421,61,654,38,504
4941,3,0,7,18,0.92,0.8636,0.37,0.3284,49,362,60,883,48,596
4942,3,0,7,19,0.9,0.8485,0.42,0.2239,22,241,77,890,67,654
4943,3,0,7,20,0.86,0.7879,0.41,0.3284,53,206,87,815,15,653
4944,3,0,7,21,0.82,0.7576,0.46,0.1642,29,163,56,520,220,548
4945,3,0,7,22,0.8,0.7424,0.49,0.2239,47,174,21,515,48,520
4946,3,0,7,23,0.78,0.7121,0.52,0.1045,26,116,91,776,110,740
4947,3,0,7,0,0.76,0.697,0.55,0.194,60,133,41,843,154,710
4948,3,0,7,1,0.76,0.697,0.55,0.0896,15,90,45,666,72,628
4949,3,0,7,2,0.76,0.697,0.55,0.1045,11,42,44,812,183,517
4950,3,0,7,3,0.74,0.6818,0.62,0.1642,18,43,36,920,158,722
4951,3,0,7,4,0.72,0.6818,0.66,0.1642,4,10,23,934,230,644
4952,3,0,7,5,0.72,0.6818,0.7,0.2836,4,13,30,580,226,662
4953,3,0,7,6,0.72,0.6818,0.7,0.2985,6,24,32,586,179,726
4954,3,0,7,7,0.76,0.7273,0.66,0.194,3,42,43,679,186,611
4955,3,0,7,8,0.78,0.7424,0.59,0.2239,27,114,35,790,197,586
4956,3,0,7,9,0.82,0.7576,0.46,0.2985,49,174,0,571,57,736
4957,3,0,7,10,0.82,0.7424,0.41,0.2985,79,261,59,512,125,529
4958,3,0,7,11,0.84,0.7424,0.36,0.194,111,317,99,517,231,740
4959,3,0,7,12,0.84,0.7273,0.32,0.1642,111,341,35,754,52,695
4960,3,0,7,13,0.88,0.7576,0.29,0,125,308,56,785,108,693
4961,3,0,7,14,0.9,0.7879,0.29,0,112,305,45,994,2,705
4962,3,0,7,15,0.9,0.803,0.31,0.1343,113,302,77,758,75,549
4963,3,0,7,16,0.9,0.7879,0.27,0.2239,126,302,79,682,146,543
4964,3,0,7,17,0.9,0.7879,0.29,0.1045,93,302,35,862,125,664
4965,3,0,7,18,0.88,0.7576,0.28,0.194,92,299,5,924,206,738
4966,3,0,7,19,0.74,0.6515,0.33,0.2239,101,256,88,590,122,650
4967,3,0,7,20,0.82,0.7424,0.43,0.1343,74,206,29,747,49,504
4968,3,0,7,21,0.8,0.7424,0.49,0.1642,82,205,34,811,215,679
4969,3,0,7,22,0.78,0.7121,0.52,0.1045,80,209,4,667,22,742
4970,3,0,7,23,0.76,0.697,0.55,0.0896,63,177,43,759,149,687
4971,3,0,7,0,0.76,0.697,0.55,0.0896,33,113,77,631,207,746
4972,3,0,7,1,0.74,0.6818,0.62,0.0896,8,79,95,824,144,677
4973,3,0,7,2,0.74,0.697,0.66,0.0896,19,67,50,692,72,702
4974,3,0,7,3,0.74,0.697,0.66,0,24,50,100,895,236,570
4975,3,0,7,4,0.72,0.6818,0.7,0,6,13,77,603,168,679
4976,3,0,7,5,0.72,0.6818,0.69,0,4,8,53,817,244,582
4977,3,0,7,6,0.74,0.697,0.7,0,5,13,79,981,65,707
4978,3,0,7,7,0.74,0.6818,0.58,0.1343,19,45,72,718,115,717
4979,3,0,7,8,0.76,0.697,0.55,0.2239,54,142,78,552,16,726
4980,3,0,7,9,0.8,0.7424,0.49,0,55,183,68,557,19,510
4981,3,0,7,10,0.84,0.7424,0.36,0.1642,91,254,4,631,16,631
4982,3,0,7,11,0.86,0.7424,0.28,0.1642,112,275,66,870,26,712
4983,3,0,7,12,0.9,0.7727,0.25,0.194,146,338,38,949,79,721
4984,3,0,7,13,0.9,0.7727,0.24,0.1343,142,294,45,601,39,726
4985,3,0,7,14,0.9,0.7727,0.24,0.1642,130,326,12,646,207,732
4986,3,0,7,15,0.92,0.7727,0.18,0.2985,109,293,28,719,155,612
4987,3,0,7,16,0.92,0.7727,0.17,0.2836,98,306,93,839,209,652
4988,3,0,7,17,0.92,0.7727,0.16,0.1642,114,320,32,500,132,712
4989,3,0,7,18,0.86,0.7879,0.41,0.2836,91,304,28,814,194,565
4990,3,0,7,19,0.8,0.7576,0.55,0.3284,87,274,43,923,245,620
4991,3,0,7,20,0.8,0.7576,0.55,0.3284,70,275,42,996,114,672
4992,3,0,7,21,0.78,0.7424,0.59,0.2985,68,164,82,607,218,621
4993,3,0,7,22,0.74,0.697,0.7,0.2985,25,96,11,955,224,669
4994,3,0,7,23,0.74,0.697,0.66,0.2239,14,70,80,787,28,686
4995,3,0,8,0,0.72,0.6818,0.7,0.2239,7,29,69,632,218,712
4996,3,0,8,1,0.72,0.697,0.74,0.194,5,17,30,759,53,747
4997,3,0,8,2,0.7,0.6667,0.74,0.1045,4,11,83,508,171,518
4998,3,0,8,3,0.7,0.6667,0.79,0.1642,0,4,45,537,58,650
4999,3,0,8,4,0.66,0.6061,0.83,0.1343,2,4,44,690,88,742
5000,3,0,8,5,0.66,0.6061,0.83,0.1045,2,26,6,799,65,653
5001,3,0,8,6,0.66,0.6061,0.83,0.0896,3,100,55,997,72,539
5002,3,0,8,7,0.74,0.6818,0.62,0,24,282,66,729,168,674
5003,3,0,8,8,0.8,0.7273,0.43,0.194,35,382,72,561,175,647
5004,3,0,8,9,0.82,0.7424,0.41,0,27,166,74,510,80,555
5005,3,0,8,10,0.86,0.7576,0.36,0.1642,27,97,47,855,34,583
5006,3,0,8,11,0.88,0.7727,0.32,0.1642,53,119,69,827,182,730
5007,3,0,8,12,0.9,0.803,0.33,0.2537,53,168,87,867,99,648
5008,3,0,8,13,0.9,0.803,0.31,0.2985,38,150,54,891,246,624
5009,3,0,8,14,0.92,0.8182,0.29,0.194,37,123,63,987,22,535
5010,3,0,8,15,0.9,0.7879,0.27,0,52,129,17,775,184,644
5011,3,0,8,16,0.9,0.7879,0.27,0,34,231,68,889,130,529
5012,3,0,8,17,0.76,0.6818,0.45,0.2985,69,514,21,753,79,560
5013,3,0,8,18,0.78,0.697,0.43,0.194,68,543,19,982,16,676
5014,3,0,8,19,0.74,0.6667,0.51,0.2239,63,413,82,718,247,698
5015,3,0,8,20,0.72,0.6818,0.62,0.2239,49,305,1,925,185,545
5016,3,0,8,21,0.7,0.6515,0.7,0.2537,42,220,99,841,156,619
5017,3,0,8,22,0.7,0.6515,0.7,0.0896,21,137,19,878,89,704
5018,3,0,8,23,0.68,0.6364,0.74,0.194,14,96,95,951,199,591
5019,3,0,8,0,0.66,0.6212,0.74,0,11,29,88,532,122,651
5020,3,0,8,1,0.66,0.6212,0.74,0.1045,4,12,47,531,153,665
5021,3,0,8,2,0.68,0.6364,0.69,0,2,8,0,688,60,550
5022,3,0,8,3,0.66,0.6212,0.74,0.194,0,5,70,551,53,696
5023,3,0,8,4,0.66,0.6212,0.74,0.1045,0,10,59,783,140,640
5024,3,0,8,5,0.66,0.6212,0.74,0.1343,4,21,99,554,57,728
5025,3,0,8,6,0.68,0.6364,0.69,0.1045,12,117,69,790,76,614
5026,3,0,8,7,0.72,0.6667,0.61,0.2836,15,335,24,525,207,652
5027,3,0,8,8,0.74,0.6818,0.58,0.2836,37,435,32,660,112,552
5028,3,0,8,9,0.78,0.697,0.46,0.2985,31,213,19,716,219,731
5029,3,0,8,10,0.82,0.7273,0.36,0.2985,50,140,18,973,195,715
5030,3,0,8,11,0.84,0.7273,0.32,0.4179,32,128,18,980,40,703
5031,3,0,8,12,0.86,0.7424,0.3,0.2836,45,157,57,975,112,673
5032,3,0,8,13,0.86,0.7424,0.3,0.2239,50,203,44,511,141,560
