instant,season,yr,mnth,hr,temp,atemp,hum,windspeed,casual,cnt,feature1
5009,3,0,8,14,0.92,0.8182,0.29,0.194,37,123,77
5010,3,0,8,15,0.9,0.7879,0.27,0,52,129,8
5011,3,0,8,16,0.9,0.7879,0.27,0,34,231,40
5012,3,0,8,17,0.76,0.6818,0.45,0.2985,69,514,95
5013,3,0,8,18,0.78,0.697,0.43,0.194,68,543,27
5014,3,0,8,19,0.74,0.6667,0.51,0.2239,63,413,17
5015,3,0,8,20,0.72,0.6818,0.62,0.2239,49,305,25
5016,3,0,8,21,0.7,0.6515,0.7,0.2537,42,220,47
5017,3,0,8,22,0.7,0.6515,0.7,0.0896,21,137,85
5018,3,0,8,23,0.68,0.6364,0.74,0.194,14,96,73
5019,3,0,8,0,0.66,0.6212,0.74,0,11,29,47
5020,3,0,8,1,0.66,0.6212,0.74,0.1045,4,12,97
5021,3,0,8,2,0.68,0.6364,0.69,0,2,8,23
5022,3,0,8,3,0.66,0.6212,0.74,0.194,0,5,21
5023,3,0,8,4,0.66,0.6212,0.74,0.1045,0,10,0
5024,3,0,8,5,0.66,0.6212,0.74,0.1343,4,21,88
5025,3,0,8,6,0.68,0.6364,0.69,0.1045,12,117,10
5026,3,0,8,7,0.72,0.6667,0.61,0.2836,15,335,94
5027,3,0,8,8,0.74,0.6818,0.58,0.2836,37,435,94
5028,3,0,8,9,0.78,0.697,0.46,0.2985,31,213,98
5029,3,0,8,10,0.82,0.7273,0.36,0.2985,50,140,3
5030,3,0,8,11,0.84,0.7273,0.32,0.4179,32,128,90
5031,3,0,8,12,0.86,0.7424,0.3,0.2836,45,157,73
5032,3,0,8,13,0.86,0.7424,0.3,0.2239,50,203,97
5033,3,0,8,14,0.9,0.7727,0.25,0.2836,45,159,0
5034,3,0,8,15,0.9,0.7727,0.25,0.2836,48,168,62
5035,3,0,8,16,0.9,0.7727,0.25,0.2836,58,274,17
5036,3,0,8,17,0.9,0.7879,0.27,0.1343,63,556,81
5037,3,0,8,18,0.86,0.7576,0.34,0.194,65,556,24
5038,3,0,8,19,0.86,0.7576,0.36,0.2239,85,454,14
5039,3,0,8,20,0.82,0.7576,0.46,0.2537,40,288,65
5040,3,0,8,21,0.8,0.7424,0.52,0.2239,53,254,19
5041,3,0,8,22,0.78,0.7424,0.59,0.1642,22,191,57
5042,3,0,8,23,0.8,0.7424,0.49,0.1642,29,132,67
5043,3,0,8,0,0.8,0.7424,0.49,0.1642,11,43,34
5044,3,0,8,1,0.78,0.7121,0.52,0.1642,7,16,69
5045,3,0,8,2,0.78,0.7121,0.49,0.1642,2,11,25
5046,3,0,8,3,0.76,0.697,0.55,0.0896,0,4,19
5047,3,0,8,4,0.76,0.697,0.52,0.1642,0,7,47
5048,3,0,8,5,0.76,0.697,0.55,0.0896,2,24,39
5049,3,0,8,6,0.72,0.6818,0.66,0.4925,9,110,93
5050,3,0,8,7,0.74,0.6667,0.51,0.2239,19,271,34
5051,3,0,8,8,0.74,0.6667,0.51,0.1642,29,437,82
5052,3,0,8,9,0.74,0.6818,0.55,0.194,23,195,3
5053,3,0,8,10,0.74,0.6818,0.58,0.0896,9,68,63
5054,3,0,8,11,0.74,0.6818,0.58,0.1045,29,122,83
5055,3,0,8,12,0.76,0.697,0.55,0.1343,19,161,33
5056,3,0,8,13,0.76,0.7121,0.58,0.2239,37,144,97
5057,3,0,8,14,0.76,0.7121,0.58,0.2239,43,147,5
5058,3,0,8,15,0.7,0.6667,0.79,0.1343,31,118,100
5059,3,0,8,16,0.68,0.6364,0.79,0,21,150,68
5060,3,0,8,17,0.7,0.6667,0.79,0,47,425,2
5061,3,0,8,18,0.7,0.6667,0.84,0,49,492,53
5062,3,0,8,19,0.7,0.6667,0.84,0,51,321,61
5063,3,0,8,20,0.7,0.6667,0.84,0.1045,7,87,35
5064,3,0,8,21,0.68,0.6364,0.89,0.1343,7,88,69
5065,3,0,8,22,0.68,0.6364,0.89,0.1045,11,77,84
5066,3,0,8,23,0.68,0.6364,0.89,0.0896,4,56,33
5067,3,0,8,0,0.68,0.6364,0.89,0.0896,2,17,63
5068,3,0,8,1,0.66,0.5909,0.94,0.0896,3,17,74
5069,3,0,8,2,0.66,0.5909,0.94,0.0896,2,7,17
5070,3,0,8,3,0.66,0.5909,0.94,0.0896,0,3,63
5071,3,0,8,4,0.68,0.6364,0.89,0,0,7,26
5072,3,0,8,5,0.68,0.6364,0.89,0,3,20,65
5073,3,0,8,6,0.68,0.6364,0.89,0.2985,7,97,58
5074,3,0,8,7,0.68,0.6364,0.89,0.2985,11,282,2
5075,3,0,8,8,0.7,0.6515,0.82,0.3582,29,398,72
5076,3,0,8,9,0.72,0.697,0.74,0.3284,25,187,69
5077,3,0,8,10,0.72,0.6667,0.71,0.2985,24,113,43
5078,3,0,8,11,0.74,0.697,0.66,0.2239,37,149,59
5079,3,0,8,12,0.76,0.7121,0.62,0.2239,53,205,29
5080,3,0,8,13,0.76,0.7121,0.58,0,63,205,44
5081,3,0,8,14,0.8,0.7576,0.55,0.1642,53,167,66
5082,3,0,8,15,0.8,0.7576,0.55,0.2537,50,165,9
5083,3,0,8,16,0.76,0.7121,0.62,0.3284,70,290,75
5084,3,0,8,17,0.76,0.7121,0.62,0.3284,91,555,43
5085,3,0,8,18,0.7,0.6667,0.74,0.2985,88,523,31
5086,3,0,8,19,0.7,0.6667,0.74,0.2836,65,366,84
5087,3,0,8,20,0.7,0.6667,0.74,0.194,41,286,66
5088,3,0,8,21,0.7,0.6667,0.74,0.194,25,211,4
5089,3,0,8,22,0.68,0.6364,0.74,0.194,33,174,78
5090,3,0,8,23,0.66,0.6212,0.74,0.1045,24,132,21
5091,3,0,8,0,0.66,0.6212,0.74,0.1045,13,54,48
5092,3,0,8,1,0.64,0.5909,0.78,0.0896,3,19,0
5093,3,0,8,2,0.66,0.6212,0.69,0,5,19,50
5094,3,0,8,3,0.64,0.5909,0.78,0.0896,0,6,64
5095,3,0,8,4,0.64,0.5909,0.78,0.1343,1,7,5
5096,3,0,8,5,0.64,0.5909,0.78,0.0896,0,16,11
5097,3,0,8,6,0.64,0.5909,0.78,0.1343,7,101,16
5098,3,0,8,7,0.66,0.6061,0.78,0.1343,23,270,1
5099,3,0,8,8,0.7,0.6515,0.65,0.2239,39,454,49
5100,3,0,8,9,0.72,0.6667,0.58,0.1045,43,226,94
5101,3,0,8,10,0.74,0.6818,0.55,0.1343,50,163,71
5102,3,0,8,11,0.76,0.697,0.52,0.2537,44,147,61
5103,3,0,8,12,0.76,0.697,0.52,0.2537,57,216,61
5104,3,0,8,13,0.78,0.7121,0.52,0.2537,40,204,98
5105,3,0,8,14,0.78,0.7121,0.52,0.2537,81,245,55
5106,3,0,8,15,0.76,0.697,0.55,0.2537,50,210,66
5107,3,0,8,16,0.8,0.7424,0.49,0.2537,76,330,43
5108,3,0,8,17,0.78,0.7121,0.49,0.2985,84,550,85
5109,3,0,8,18,0.76,0.697,0.52,0.2537,105,466,27
5110,3,0,8,19,0.74,0.6818,0.55,0.2537,90,372,81
5111,3,0,8,20,0.72,0.6667,0.58,0.2239,70,291,70
5112,3,0,8,21,0.7,0.6515,0.65,0.194,54,173,4
5113,3,0,8,22,0.7,0.6515,0.65,0.2239,51,188,60
5114,3,0,8,23,0.68,0.6364,0.69,0.2239,37,139,46
5115,3,0,8,0,0.66,0.6061,0.78,0.194,29,133,74
5116,3,0,8,1,0.66,0.6061,0.78,0.1642,17,67,69
5117,3,0,8,2,0.66,0.6061,0.78,0.2239,14,53,33
5118,3,0,8,3,0.66,0.6061,0.78,0.1642,14,42,71
5119,3,0,8,4,0.66,0.6061,0.83,0.1642,5,10,35
5120,3,0,8,5,0.64,0.5758,0.89,0.0896,2,6,98
5121,3,0,8,6,0.64,0.5758,0.89,0.1045,5,27,76
5122,3,0,8,7,0.68,0.6364,0.83,0.1642,14,63,59
5123,3,0,8,8,0.68,0.6364,0.83,0.1642,27,121,99
5124,3,0,8,9,0.74,0.697,0.7,0.2239,60,215,17
5125,3,0,8,10,0.74,0.697,0.7,0.2836,91,290,8
5126,3,0,8,11,0.78,0.7424,0.62,0.2239,138,349,45
5127,3,0,8,12,0.8,0.7576,0.55,0.2239,130,382,60
5128,3,0,8,13,0.8,0.7727,0.59,0.3284,176,441,66
5129,3,0,8,14,0.82,0.7727,0.52,0.2537,176,380,65
5130,3,0,8,15,0.84,0.803,0.53,0.2537,130,362,7
5131,3,0,8,16,0.74,0.7121,0.79,0.1642,155,343,15
5132,3,0,8,17,0.74,0.7121,0.79,0.1642,61,149,100
5133,3,0,8,18,0.72,0.697,0.79,0.4478,81,211,32
5134,3,0,8,19,0.72,0.7121,0.84,0.2537,57,171,71
5135,3,0,8,20,0.72,0.697,0.79,0.2836,58,137,7
5136,3,0,8,21,0.7,0.6667,0.84,0.3284,28,114,24
5137,3,0,8,22,0.7,0.6667,0.84,0.3284,24,120,73
5138,3,0,8,23,0.7,0.6667,0.84,0.2836,29,108,75
5139,3,0,8,0,0.7,0.6667,0.84,0.2836,14,80,62
5140,3,0,8,1,0.7,0.6667,0.84,0.2537,10,73,58
5141,3,0,8,2,0.7,0.6667,0.84,0.2239,18,66,59
5142,3,0,8,3,0.7,0.6667,0.84,0.1343,9,32,23
5143,3,0,8,4,0.7,0.6667,0.84,0.1343,1,6,83
5144,3,0,8,5,0.7,0.6667,0.89,0.194,1,5,21
5145,3,0,8,6,0.7,0.6667,0.89,0.1642,3,13,83
5146,3,0,8,7,0.7,0.6667,0.84,0.194,11,39,77
5147,3,0,8,8,0.72,0.697,0.79,0.194,23,89,82
5148,3,0,8,9,0.76,0.7424,0.75,0.1045,82,184,93
5149,3,0,8,10,0.8,0.803,0.66,0.1343,88,266,51
5150,3,0,8,11,0.82,0.8333,0.63,0,113,269,47
5151,3,0,8,12,0.9,0.8485,0.42,0.2985,161,370,70
5152,3,0,8,13,0.9,0.8485,0.42,0.2985,118,324,65
5153,3,0,8,14,0.86,0.803,0.47,0.194,130,322,49
5154,3,0,8,15,0.72,0.697,0.74,0.2985,118,326,67
5155,3,0,8,16,0.72,0.697,0.74,0.2985,74,193,23
5156,3,0,8,17,0.74,0.7121,0.74,0.6418,63,194,33
5157,3,0,8,18,0.72,0.697,0.74,0.0896,74,229,2
5158,3,0,8,19,0.72,0.697,0.79,0.1642,68,228,81
5159,3,0,8,20,0.72,0.7121,0.84,0.1343,50,183,31
5160,3,0,8,21,0.72,0.7121,0.84,0.1045,36,136,66
5161,3,0,8,22,0.7,0.6667,0.89,0.194,21,103,44
5162,3,0,8,23,0.7,0.6667,0.79,0.1045,12,55,91
5163,3,0,8,0,0.7,0.6667,0.79,0.1045,13,30,68
5164,3,0,8,1,0.68,0.6364,0.83,0.1343,4,12,39
5165,3,0,8,2,0.66,0.5909,0.89,0,4,7,74
5166,3,0,8,3,0.66,0.5909,0.89,0,1,1,29
5167,3,0,8,4,0.66,0.5909,0.89,0.1045,2,10,66
5168,3,0,8,5,0.7,0.6667,0.79,0.0896,1,15,82
5169,3,0,8,6,0.7,0.6515,0.65,0.2836,8,95,69
5170,3,0,8,7,0.72,0.6818,0.62,0.2985,18,267,58
5171,3,0,8,8,0.74,0.6818,0.58,0.3284,29,349,96
5172,3,0,8,9,0.76,0.697,0.55,0.3881,37,183,74
5173,3,0,8,10,0.8,0.7424,0.52,0.3881,62,124,65
5174,3,0,8,11,0.82,0.7424,0.48,0.3582,90,179,20
5175,3,0,8,12,0.82,0.7576,0.46,0.2537,48,182,17
5176,3,0,8,13,0.84,0.7576,0.44,0.2985,43,151,25
5177,3,0,8,14,0.82,0.7424,0.43,0.2985,41,150,28
5178,3,0,8,15,0.84,0.7576,0.41,0.2985,40,126,61
5179,3,0,8,16,0.86,0.7727,0.39,0.2836,64,282,69
5180,3,0,8,17,0.86,0.7727,0.39,0.1642,67,527,30
5181,3,0,8,18,0.84,0.7576,0.41,0.1343,64,529,82
5182,3,0,8,19,0.82,0.7424,0.43,0.1045,64,416,40
5183,3,0,8,20,0.8,0.7576,0.55,0,71,286,72
5184,3,0,8,21,0.76,0.7121,0.58,0.0896,30,186,92
5185,3,0,8,22,0.76,0.7121,0.58,0.1045,26,147,52
5186,3,0,8,23,0.74,0.697,0.66,0.1045,19,72,23
5187,3,0,8,0,0.72,0.697,0.79,0.1343,10,35,0
5188,3,0,8,1,0.72,0.6818,0.66,0,5,14,15
5189,3,0,8,2,0.72,0.6818,0.7,0,9,12,35
5190,3,0,8,3,0.72,0.6818,0.62,0,0,3,79
5191,3,0,8,4,0.7,0.6667,0.74,0,1,7,43
5192,3,0,8,5,0.7,0.6515,0.65,0.0896,5,30,44
5193,3,0,8,6,0.72,0.6667,0.64,0,6,101,69
5194,3,0,8,7,0.72,0.697,0.74,0.1045,30,343,97
5195,3,0,8,8,0.74,0.697,0.66,0,40,392,15
5196,3,0,8,9,0.78,0.7424,0.62,0.1343,34,175,46
5197,3,0,8,10,0.8,0.7727,0.59,0.2239,55,144,69
5198,3,0,8,11,0.8,0.7727,0.59,0.2239,61,149,10
5199,3,0,8,12,0.82,0.7879,0.56,0.194,60,185,45
5200,3,0,8,13,0.84,0.7879,0.49,0.1642,48,175,67
5201,3,0,8,14,0.86,0.7879,0.44,0.2836,53,148,19
5202,3,0,8,15,0.86,0.7727,0.39,0.2836,58,164,95
5203,3,0,8,16,0.86,0.7727,0.39,0.2985,57,285,69
5204,3,0,8,17,0.8,0.7576,0.55,0.1642,79,532,63
5205,3,0,8,18,0.8,0.7576,0.55,0.194,97,585,91
5206,3,0,8,19,0.8,0.7424,0.49,0.1045,69,371,33
5207,3,0,8,20,0.8,0.7273,0.43,0.194,34,292,35
5208,3,0,8,21,0.78,0.697,0.46,0.2537,46,230,55
5209,3,0,8,22,0.78,0.697,0.46,0.2985,28,155,20
5210,3,0,8,23,0.76,0.6818,0.48,0.2836,22,75,26
5211,3,0,8,0,0.74,0.6667,0.51,0.2239,19,37,28
5212,3,0,8,1,0.72,0.6667,0.54,0.194,7,17,44
5213,3,0,8,2,0.72,0.6667,0.54,0.1642,1,11,44
5214,3,0,8,3,0.7,0.6515,0.58,0.1642,1,4,22
5215,3,0,8,4,0.7,0.6515,0.54,0.1343,1,5,84
5216,3,0,8,5,0.68,0.6364,0.61,0.0896,2,32,90
5217,3,0,8,6,0.68,0.6364,0.61,0,9,119,48
5218,3,0,8,7,0.7,0.6515,0.58,0.0896,16,305,75
5219,3,0,8,8,0.74,0.6667,0.51,0.194,38,399,32
5220,3,0,8,9,0.76,0.6818,0.48,0.2239,32,180,70
5221,3,0,8,10,0.8,0.7273,0.43,0.2239,41,113,23
5222,3,0,8,11,0.8,0.7121,0.41,0.3881,54,149,76
5223,3,0,8,12,0.82,0.7273,0.38,0.2985,74,240,13
5224,3,0,8,13,0.82,0.7273,0.38,0.2836,41,191,36
5225,3,0,8,14,0.84,0.7273,0.34,0.3284,62,178,54
5226,3,0,8,15,0.86,0.7424,0.3,0.3284,53,194,15
5227,3,0,8,16,0.86,0.7424,0.26,0.2985,76,282,13
5228,3,0,8,17,0.84,0.7121,0.26,0.2985,71,584,70
5229,3,0,8,18,0.82,0.7121,0.28,0.2985,70,559,68
5230,3,0,8,19,0.8,0.697,0.26,0.2537,79,413,60
5231,3,0,8,20,0.76,0.6667,0.31,0.1343,59,312,23
5232,3,0,8,21,0.76,0.6667,0.33,0.1045,47,209,6
5233,3,0,8,22,0.74,0.6515,0.37,0,17,139,15
5234,3,0,8,23,0.74,0.6515,0.37,0.0896,14,108,2
5235,3,0,8,0,0.7,0.6364,0.45,0.1045,6,46,92
5236,3,0,8,1,0.7,0.6364,0.45,0.1343,9,26,3
5237,3,0,8,2,0.66,0.6212,0.54,0.1343,3,11,59
5238,3,0,8,3,0.64,0.6212,0.57,0.1343,2,9,93
5239,3,0,8,4,0.64,0.6212,0.57,0.1642,1,5,67
5240,3,0,8,5,0.64,0.6212,0.61,0.194,2,25,10
5241,3,0,8,6,0.62,0.6061,0.65,0.1642,5,106,25
5242,3,0,8,7,0.66,0.6212,0.54,0.1343,15,307,2
5243,3,0,8,8,0.7,0.6364,0.45,0.1642,29,390,59
5244,3,0,8,9,0.72,0.6515,0.39,0.2239,31,197,58
5245,3,0,8,10,0.74,0.6515,0.37,0.2537,36,132,56
5246,3,0,8,11,0.76,0.6667,0.35,0.2537,59,187,67
5247,3,0,8,12,0.78,0.6818,0.31,0.2537,50,214,54
5248,3,0,8,13,0.76,0.6667,0.31,0.2239,51,217,15
5249,3,0,8,14,0.8,0.697,0.29,0,39,142,8
5250,3,0,8,15,0.8,0.697,0.29,0.2985,52,178,39
5251,3,0,8,16,0.8,0.697,0.27,0.194,57,298,13
5252,3,0,8,17,0.8,0.697,0.29,0.2537,96,582,64
5253,3,0,8,18,0.78,0.6818,0.29,0.0896,74,571,81
5254,3,0,8,19,0.74,0.6515,0.35,0.194,48,371,14
5255,3,0,8,20,0.72,0.6515,0.37,0.1343,56,288,29
5256,3,0,8,21,0.7,0.6515,0.48,0.0896,35,206,80
5257,3,0,8,22,0.7,0.6515,0.48,0,34,157,32
5258,3,0,8,23,0.66,0.6212,0.5,0.1642,22,127,62
5259,3,0,8,0,0.64,0.6212,0.53,0.1642,12,65,30
5260,3,0,8,1,0.64,0.6212,0.53,0.1343,4,23,42
5261,3,0,8,2,0.62,0.6212,0.57,0.194,0,15,31
5262,3,0,8,3,0.62,0.6212,0.53,0.1642,0,9,19
5263,3,0,8,4,0.62,0.6212,0.53,0.1343,0,5,59
5264,3,0,8,5,0.6,0.6212,0.56,0.1343,2,26,74
5265,3,0,8,6,0.62,0.6212,0.5,0.1343,3,76,15
5266,3,0,8,7,0.64,0.6212,0.44,0.1642,17,264,1
5267,3,0,8,8,0.68,0.6364,0.39,0.2239,29,426,28
5268,3,0,8,9,0.72,0.6515,0.34,0.1343,27,205,51
5269,3,0,8,10,0.74,0.6515,0.33,0.1045,44,130,65
5270,3,0,8,11,0.76,0.6667,0.29,0,48,156,24
5271,3,0,8,12,0.8,0.697,0.27,0,55,222,39
5272,3,0,8,13,0.78,0.6818,0.29,0.0896,74,253,28
5273,3,0,8,14,0.8,0.697,0.29,0.194,51,186,29
5274,3,0,8,15,0.8,0.697,0.29,0.1642,59,249,86
5275,3,0,8,16,0.82,0.7121,0.28,0,68,334,0
5276,3,0,8,17,0.82,0.7121,0.26,0,93,516,55
5277,3,0,8,18,0.76,0.6818,0.4,0.2985,89,465,31
5278,3,0,8,19,0.74,0.6667,0.42,0.2239,101,385,45
5279,3,0,8,20,0.72,0.6515,0.42,0.2239,77,287,15
5280,3,0,8,21,0.7,0.6515,0.48,0.1343,73,226,81
5281,3,0,8,22,0.68,0.6364,0.51,0,74,231,23
5282,3,0,8,23,0.68,0.6364,0.51,0,51,151,5
5283,3,0,8,0,0.68,0.6364,0.51,0.1045,15,84,8
5284,3,0,8,1,0.68,0.6364,0.57,0.0896,13,77,72
5285,3,0,8,2,0.68,0.6364,0.57,0,16,74,83
5286,3,0,8,3,0.66,0.6212,0.65,0.1343,9,27,33
5287,3,0,8,4,0.64,0.6061,0.73,0.1343,5,10,12
5288,3,0,8,5,0.64,0.6061,0.73,0.1045,3,18,47
5289,3,0,8,6,0.64,0.6061,0.73,0.0896,3,22,85
5290,3,0,8,7,0.66,0.6212,0.74,0.194,10,44,84
5291,3,0,8,8,0.7,0.6515,0.65,0.1642,28,118,79
5292,3,0,8,9,0.7,0.6667,0.74,0.1642,70,208,20
5293,3,0,8,10,0.72,0.697,0.74,0.2239,97,260,49
5294,3,0,8,11,0.74,0.697,0.7,0.194,122,314,49
5295,3,0,8,12,0.66,0.5909,0.89,0.1642,175,421,59
5296,3,0,8,13,0.74,0.7121,0.74,0.3284,61,153,89
5297,3,0,8,14,0.74,0.697,0.7,0.2537,113,259,17
5298,3,0,8,15,0.68,0.6364,0.79,0.3582,150,358,56
5299,3,0,8,16,0.7,0.6667,0.74,0.2836,148,281,26
5300,3,0,8,17,0.72,0.697,0.74,0.2537,97,269,78
5301,3,0,8,18,0.7,0.6667,0.74,0.2239,123,292,29
5302,3,0,8,19,0.68,0.6364,0.79,0.2836,67,237,29
5303,3,0,8,20,0.68,0.6364,0.83,0.2239,78,183,29
5304,3,0,8,21,0.68,0.6364,0.83,0.3881,40,167,62
5305,3,0,8,22,0.68,0.6364,0.83,0.3881,36,154,39
5306,3,0,8,23,0.66,0.6061,0.83,0.3284,25,120,62
5307,3,0,8,0,0.66,0.6061,0.83,0.2985,19,90,23
5308,3,0,8,1,0.64,0.5758,0.89,0.2239,16,73,4
5309,3,0,8,2,0.64,0.5758,0.89,0.2239,13,62,100
5310,3,0,8,3,0.64,0.5606,0.94,0.2537,5,27,68
5311,3,0,8,4,0.64,0.5606,0.94,0.194,1,3,77
5312,3,0,8,5,0.64,0.5606,0.94,0.1642,1,10,42
5313,3,0,8,6,0.64,0.5606,0.94,0.1045,2,6,43
5314,3,0,8,7,0.66,0.5909,0.89,0.194,4,24,100
5315,3,0,8,8,0.66,0.5909,0.89,0.2836,20,41,89
5316,3,0,8,9,0.66,0.5909,0.89,0.2836,27,103,12
5317,3,0,8,10,0.7,0.6667,0.79,0.2239,67,183,96
5318,3,0,8,11,0.7,0.6667,0.79,0.194,81,198,76
5319,3,0,8,12,0.7,0.6667,0.79,0.2239,98,281,41
5320,3,0,8,13,0.72,0.697,0.74,0.2537,144,377,72
5321,3,0,8,14,0.74,0.697,0.7,0.194,126,370,30
5322,3,0,8,15,0.74,0.697,0.66,0.194,128,331,17
5323,3,0,8,16,0.74,0.697,0.66,0.1642,116,292,84
5324,3,0,8,17,0.76,0.7121,0.62,0.1343,133,329,60
5325,3,0,8,18,0.74,0.697,0.66,0.1642,125,347,24
5326,3,0,8,19,0.72,0.697,0.74,0.2239,75,259,88
5327,3,0,8,20,0.7,0.6667,0.84,0.1642,67,193,60
5328,3,0,8,21,0.6,0.5455,0.88,0.4925,51,155,43
5329,3,0,8,22,0.6,0.5455,0.88,0.4925,14,39,26
5330,3,0,8,23,0.6,0.5606,0.83,0,5,27,99
5331,3,0,8,0,0.6,0.5455,0.88,0.0896,7,25,70
5332,3,0,8,1,0.6,0.5455,0.88,0.1343,1,10,98
5333,3,0,8,2,0.6,0.5606,0.83,0,0,3,36
5334,3,0,8,3,0.6,0.5606,0.83,0.194,1,7,36
5335,3,0,8,4,0.6,0.5606,0.83,0.1343,1,5,11
5336,3,0,8,5,0.6,0.5455,0.88,0.194,3,17,14
5337,3,0,8,6,0.6,0.5455,0.88,0.2537,3,90,35
5338,3,0,8,7,0.6,0.5455,0.88,0.2537,10,258,12
5339,3,0,8,8,0.64,0.5909,0.78,0.3284,29,355,71
5340,3,0,8,9,0.64,0.5909,0.78,0.3284,52,222,31
5341,3,0,8,10,0.68,0.6364,0.69,0.2836,54,141,83
5342,3,0,8,11,0.72,0.6818,0.62,0.2537,41,153,20
5343,3,0,8,12,0.74,0.6818,0.58,0.2836,62,178,1
5344,3,0,8,13,0.78,0.7121,0.52,0.2836,53,193,71
5345,3,0,8,14,0.74,0.6818,0.55,0.0896,56,151,40
5346,3,0,8,15,0.74,0.6818,0.55,0.2985,49,182,91
5347,3,0,8,16,0.74,0.6818,0.55,0.3284,58,283,99
5348,3,0,8,17,0.74,0.6667,0.51,0.2836,59,530,62
5349,3,0,8,18,0.7,0.6515,0.65,0.194,70,483,41
5350,3,0,8,19,0.7,0.6515,0.65,0,54,397,93
5351,3,0,8,20,0.66,0.6212,0.74,0.1343,45,285,66
5352,3,0,8,21,0.66,0.6212,0.65,0.194,34,184,89
5353,3,0,8,22,0.66,0.6212,0.69,0.2537,22,98,89
5354,3,0,8,23,0.64,0.6061,0.69,0.2239,11,88,17
5355,3,0,8,0,0.64,0.6061,0.69,0.1045,8,31,77
5356,3,0,8,1,0.64,0.6061,0.69,0.1642,4,16,44
5357,3,0,8,2,0.62,0.5909,0.73,0.2239,1,4,7
5358,3,0,8,3,0.62,0.5909,0.73,0.2239,1,6,72
5359,3,0,8,4,0.64,0.6061,0.69,0.2985,0,5,33
5360,3,0,8,5,0.62,0.5909,0.73,0.2836,1,30,75
5361,3,0,8,6,0.62,0.5909,0.73,0.3284,4,119,50
5362,3,0,8,7,0.64,0.6061,0.69,0.2537,18,346,7
5363,3,0,8,8,0.7,0.6515,0.58,0.4478,24,441,24
5364,3,0,8,9,0.68,0.6364,0.61,0.2836,27,198,26
5365,3,0,8,10,0.7,0.6515,0.58,0.3881,28,111,92
5366,3,0,8,11,0.74,0.6667,0.51,0.2239,40,150,7
5367,3,0,8,12,0.76,0.6818,0.48,0.3284,42,162,97
5368,3,0,8,13,0.76,0.6818,0.48,0.2985,45,192,69
5369,3,0,8,14,0.76,0.6818,0.45,0.4179,65,182,60
5370,3,0,8,15,0.8,0.7121,0.41,0.2985,36,159,48
5371,3,0,8,16,0.8,0.7121,0.41,0.2239,55,303,62
5372,3,0,8,17,0.76,0.6818,0.45,0.3284,75,600,8
5373,3,0,8,18,0.76,0.6818,0.45,0.2239,54,570,42
5374,3,0,8,19,0.74,0.6667,0.48,0.194,56,376,4
5375,3,0,8,20,0.74,0.6667,0.51,0,48,280,44
5376,3,0,8,21,0.72,0.6667,0.54,0,38,215,0
5377,3,0,8,22,0.7,0.6515,0.61,0,31,152,51
5378,3,0,8,23,0.66,0.6212,0.65,0.1343,20,77,92
5379,3,0,8,0,0.66,0.6212,0.69,0.0896,8,24,6
5380,3,0,8,1,0.64,0.6061,0.73,0.1642,2,14,55
5381,3,0,8,2,0.66,0.6212,0.69,0,0,6,82
5382,3,0,8,3,0.64,0.5909,0.78,0,1,5,86
5383,3,0,8,4,0.64,0.6061,0.73,0,0,5,11
5384,3,0,8,5,0.64,0.6061,0.73,0,0,28,0
5385,3,0,8,6,0.62,0.5909,0.78,0,4,105,6
5386,3,0,8,7,0.66,0.6212,0.65,0.0896,12,308,64
5387,3,0,8,8,0.7,0.6515,0.54,0.1642,35,487,1
5388,3,0,8,9,0.74,0.6667,0.48,0.0896,31,209,60
5389,3,0,8,10,0.76,0.6818,0.43,0.0896,27,118,82
5390,3,0,8,11,0.78,0.697,0.43,0.1045,20,128,65
5391,3,0,8,12,0.8,0.7273,0.43,0.2836,26,189,93
5392,3,0,8,13,0.8,0.7121,0.41,0.194,38,176,10
5393,3,0,8,14,0.82,0.7273,0.36,0.1642,54,192,53
5394,3,0,8,15,0.8,0.7273,0.43,0.1343,42,159,97
5395,3,0,8,16,0.82,0.7424,0.43,0.2239,62,300,71
5396,3,0,8,17,0.8,0.7424,0.49,0.2239,46,552,12
5397,3,0,8,18,0.76,0.697,0.55,0.2537,86,556,12
5398,3,0,8,19,0.76,0.697,0.55,0.2239,50,347,57
5399,3,0,8,20,0.74,0.6818,0.58,0.2537,37,280,38
5400,3,0,8,21,0.72,0.6818,0.62,0.2239,38,230,5
5401,3,0,8,22,0.7,0.6515,0.65,0.194,29,171,31
5402,3,0,8,23,0.7,0.6515,0.65,0.2836,20,105,89
5403,3,0,8,0,0.68,0.6364,0.65,0.1343,18,56,79
5404,3,0,8,1,0.66,0.6212,0.65,0.1642,13,24,66
5405,3,0,8,2,0.66,0.6212,0.65,0.2239,2,6,14
5406,3,0,8,3,0.66,0.6212,0.69,0.2836,0,6,92
5407,3,0,8,4,0.64,0.6061,0.73,0.2239,0,9,48
5408,3,0,8,5,0.64,0.5909,0.78,0.2836,0,27,8
5409,3,0,8,6,0.64,0.5909,0.78,0.2537,6,103,63
5410,3,0,8,7,0.64,0.5909,0.78,0.2985,19,308,76
5411,3,0,8,8,0.66,0.6212,0.74,0.2836,27,420,60
5412,3,0,8,9,0.72,0.6818,0.66,0.2537,42,228,85
5413,3,0,8,10,0.74,0.697,0.66,0.2537,37,129,74
