instant,season,yr,mnth,hr,temp,atemp,hum,windspeed,casual,cnt,feature_y_5,feature_y_5,feature_y_5,feature_y_5,feature_y_5
4768,3,0,7,13,0.94,0.9848,0.51,0.1642,25,123,88,1860867.0,0.9658118980490871,0.4173093082358627,248
4769,3,0,7,14,0.96,1,0.48,0.2985,24,101,57,1030301.0,0.696298942266857,0.999825009711516,12
4770,3,0,7,15,0.94,0.9848,0.51,0.2985,32,133,77,2352637.0,0.5001199891426975,0.35553634747538726,227
4771,3,0,7,16,0.9,0.8333,0.39,0.2985,29,182,56,6028568.0,2.09008693583188,0.7976641834043365,189
4772,3,0,7,17,0.88,0.8485,0.47,0.1045,35,306,89,28652616.0,0.5376143475480764,0.9809857033572148,168
4773,3,0,7,18,0.9,0.8182,0.37,0.1642,34,284,59,22906304.0,0.6109713317819904,0.9981943715748223,124
4774,3,0,7,19,0.86,0.7879,0.41,0.1045,40,250,92,15625000.0,4.534449634384539,0.9960285058255218,50
4775,3,0,7,20,0.84,0.8182,0.56,0,46,212,92,9528128.0,4.534449634384539,0.48388694787438213,458
4776,3,0,7,21,0.82,0.803,0.59,0.0896,38,190,9,6859000.0,0.7081558739235672,0.029321371195559005,371
4777,3,0,7,22,0.84,0.7879,0.49,0.0896,44,149,0,3307949.0,1.0,0.9173696417363374,438
4778,3,0,7,23,0.8,0.7879,0.63,0.194,19,103,60,1092727.0,1.4384569591461411,0.821746328120626,73
4779,3,0,7,0,0.82,0.7879,0.56,0,16,101,6,1030301.0,1.3877622922787505,0.999825009711516,268
4780,3,0,7,1,0.82,0.7727,0.52,0.1045,13,70,43,343000.0,5.944410581534946,0.610518630276102,258
4781,3,0,7,2,0.82,0.7727,0.52,0,13,61,89,226981.0,0.5376143475480764,0.5972100308691869,487
4782,3,0,7,3,0.78,0.7576,0.66,0.0896,6,22,63,10648.0,0.8566369271513424,0.4153243610054981,425
4783,3,0,7,4,0.76,0.7273,0.66,0.1045,5,9,23,729.0,6.50281329350808,0.9886955804866999,153
4784,3,0,7,5,0.76,0.7121,0.62,0.1343,1,7,22,343.0,1.0089303546212294,0.8438377837054513,205
4785,3,0,7,6,0.8,0.7424,0.52,0.1343,6,25,61,15625.0,29.513995986914356,0.2849338062760266,23
4786,3,0,7,7,0.8,0.7424,0.52,0.1045,7,45,15,91125.0,0.6059548980890475,0.9993335830491854,188
4787,3,0,7,8,0.84,0.7879,0.49,0.2537,24,109,93,1295029.0,19.33568064408107,0.10534506319755418,197
4788,3,0,7,9,0.84,0.7879,0.49,0.1642,30,132,35,2299968.0,1.7488102347630208,0.16358673587781578,106
4789,3,0,7,10,0.86,0.7879,0.41,0.2239,61,198,98,7762392.0,2.3440166611427986,0.9365124754685812,34
4790,3,0,7,11,0.9,0.8182,0.37,0.194,62,216,12,10077696.0,2.15783677484981,0.668924720209065,451
4791,3,0,7,12,0.92,0.8636,0.37,0.1045,71,235,3,12977875.0,0.8763320184878719,0.9638555921372146,436
4792,3,0,7,13,0.94,0.8788,0.38,0.1642,78,245,33,14706125.0,0.500022035944306,0.9969061327568459,107
4793,3,0,7,14,0.92,0.8939,0.42,0,84,236,77,13144256.0,0.5001199891426975,0.40098083235475984,234
4794,3,0,7,15,0.94,0.8788,0.38,0,78,215,38,9938375.0,0.7713855584154635,0.9988747540083502,297
4795,3,0,7,16,0.94,0.8788,0.38,0.1343,70,221,50,10793861.0,1.3557021544363344,0.4992570389410527,137
4796,3,0,7,17,0.94,0.8788,0.38,0.1343,70,197,23,7645373.0,6.50281329350808,0.8261304816368434,312
4797,3,0,7,18,0.92,0.8788,0.4,0.2239,62,196,25,7529536.0,1.1525407907094694,0.7008073756482314,306
4798,3,0,7,19,0.82,0.803,0.59,0.1343,80,217,73,10218313.0,3.0937909668046757,0.9886421392408016,161
4799,3,0,7,20,0.82,0.803,0.59,0.2239,47,145,36,3048625.0,121.63753475026189,0.07292364917909896,257
4800,3,0,7,21,0.82,0.803,0.59,0.2239,39,154,62,3652264.0,3.8340720458680737,0.680306108693784,8
4801,3,0,7,22,0.8,0.7727,0.59,0.194,37,125,82,1953125.0,0.7614819393063025,0.9999379049276994,197
4802,3,0,7,23,0.8,0.7727,0.59,0.1045,27,104,94,1124864.0,1.3249455192268595,0.5041327030312186,356
4803,3,0,7,0,0.8,0.7727,0.59,0.1045,42,119,57,1685159.0,0.696298942266857,0.7490538556905485,256
4804,3,0,7,1,0.78,0.7576,0.66,0.1045,33,96,26,884736.0,0.5673570710394846,0.7795207167052768,77
4805,3,0,7,2,0.8,0.7879,0.63,0.0896,12,60,35,216000.0,1.7488102347630208,0.9794868068393512,430
4806,3,0,7,3,0.8,0.7879,0.63,0.0896,17,37,51,50653.0,0.5987202322070889,0.4521284271007949,388
4807,3,0,7,4,0.78,0.7576,0.66,0.1045,1,6,57,216.0,0.696298942266857,0.7179850839697136,83
4808,3,0,7,5,0.78,0.7576,0.66,0.0896,5,8,96,512.0,0.5041370124924979,0.996833390848202,335
4809,3,0,7,6,0.8,0.7879,0.63,0.0896,9,22,37,10648.0,2.8053491651647224,0.4153243610054981,238
4810,3,0,7,7,0.8,0.7727,0.59,0.1343,6,35,34,42875.0,0.6539868700870936,0.11401167733032609,231
4811,3,0,7,8,0.82,0.7879,0.56,0.2836,22,104,9,1124864.0,0.7081558739235672,0.5041327030312186,239
4812,3,0,7,9,0.82,0.7879,0.56,0.3881,42,154,27,3652264.0,0.5111492047520422,0.680306108693784,403
4813,3,0,7,10,0.86,0.8182,0.5,0.3284,61,226,22,11543176.0,1.0089303546212294,0.9925956216771575,396
4814,3,0,7,11,0.84,0.803,0.53,0.2537,74,243,96,14348907.0,0.5041370124924979,0.9895904994808712,402
4815,3,0,7,12,0.9,0.8636,0.45,0.1642,85,246,5,14886936.0,24.34527915938213,0.9546640440667518,188
4816,3,0,7,13,0.86,0.803,0.47,0.2239,90,252,53,16003008.0,0.7163707881255232,0.4681471713411999,317
4817,3,0,7,14,0.86,0.8182,0.5,0.2836,79,283,57,22665187.0,0.696298942266857,0.9564333584437413,144
4818,3,0,7,15,0.9,0.8485,0.42,0.2537,68,238,94,13481272.0,1.3249455192268595,0.8823906917364897,206
4819,3,0,7,16,0.9,0.8485,0.42,0.2537,62,249,24,15438249.0,10.590792759495987,0.6324070762626234,320
4820,3,0,7,17,0.9,0.8333,0.39,0.1045,75,249,25,15438249.0,1.1525407907094694,0.6324070762626234,478
4821,3,0,7,18,0.88,0.8182,0.42,0.1642,67,243,53,14348907.0,0.7163707881255232,0.9895904994808712,376
4822,3,0,7,19,0.86,0.803,0.47,0.1642,70,240,15,13824000.0,0.6059548980890475,0.9134662877079924,61
4823,3,0,7,20,0.84,0.7879,0.49,0.1642,52,195,64,7414875.0,0.5208262701161901,0.9985205179705156,26
4824,3,0,7,21,0.8,0.7879,0.63,0.1343,42,153,29,3581577.0,2.9729510585814833,0.4051236060137105,368
4825,3,0,7,22,0.78,0.7576,0.66,0,23,98,76,941192.0,0.6385257158828442,0.6335358686373416,493
4826,3,0,7,23,0.76,0.7273,0.7,0.0896,13,50,44,125000.0,0.9826059824898337,0.6748066245382345,397
4827,3,0,7,0,0.76,0.7273,0.7,0,17,34,72,39304.0,0.7975605094780727,0.8935123623661174,269
4828,3,0,7,1,0.76,0.7424,0.75,0.0896,4,12,19,1728.0,0.869658074441806,0.9923168327201398,128
4829,3,0,7,2,0.74,0.7121,0.79,0.0896,3,6,77,216.0,0.5001199891426975,0.7179850839697136,105
4830,3,0,7,3,0.74,0.7121,0.79,0,2,4,87,64.0,5.612234025512922,0.39185723042955,121
4831,3,0,7,4,0.72,0.7121,0.84,0.0896,0,6,10,216.0,2.193083986739962,0.7179850839697136,189
4832,3,0,7,5,0.72,0.7121,0.84,0.0896,2,24,33,13824.0,0.500022035944306,0.5467452846558348,145
4833,3,0,7,6,0.72,0.7121,0.84,0.0896,7,107,88,1225043.0,0.9658118980490871,0.5931091548194615,427
4834,3,0,7,7,0.74,0.7121,0.79,0,20,277,6,21253933.0,1.3877622922787505,0.999833305237887,179
4835,3,0,7,8,0.76,0.7424,0.75,0,34,387,16,57960603.0,1.4043036899381962,0.984604928897423,154
4836,3,0,7,9,0.8,0.803,0.66,0,11,135,36,2460375.0,121.63753475026189,0.5522207561444515,486
4837,3,0,7,10,0.82,0.803,0.59,0,30,84,53,592704.0,0.7163707881255232,0.13399521291272173,358
4838,3,0,7,11,0.84,0.8333,0.59,0.194,24,107,39,1225043.0,0.5092180208714154,0.5931091548194615,312
4839,3,0,7,12,0.84,0.8333,0.59,0.194,17,67,94,300763.0,1.3249455192268595,0.8706451185026877,34
4840,3,0,7,13,0.74,0.7121,0.74,0.1343,14,78,42,474552.0,11.979139227322584,0.28835490585704365,87
4841,3,0,7,14,0.72,0.697,0.79,0.194,28,90,87,729000.0,5.612234025512922,0.9576469636018978,167
4842,3,0,7,15,0.7,0.6667,0.84,0.3881,16,112,40,1404928.0,0.573028742574676,0.088550854297912,365
4843,3,0,7,16,0.7,0.6667,0.84,0.2239,37,198,31,7762392.0,1.6779583343684343,0.9365124754685812,267
4844,3,0,7,17,0.72,0.697,0.74,0,48,485,95,114084125.0,0.5940846816900167,0.8824794728699392,393
4845,3,0,7,18,0.74,0.7121,0.74,0.0896,60,533,59,151419437.0,0.6109713317819904,0.7235343494966211,379
4846,3,0,7,19,0.74,0.697,0.7,0.0896,62,386,37,57512456.0,2.8053491651647224,0.5264832931775724,211
4847,3,0,7,20,0.72,0.697,0.74,0.1343,55,302,5,27543608.0,24.34527915938213,0.6555684949342953,486
4848,3,0,7,21,0.7,0.6667,0.84,0,41,194,80,7301384.0,163.63007223971312,0.6129670011915739,324
4849,3,0,7,22,0.7,0.6667,0.84,0,13,125,96,1953125.0,0.5041370124924979,0.9999379049276994,90
4850,3,0,7,23,0.7,0.6667,0.84,0.0896,23,87,87,658503.0,5.612234025512922,0.9988925837752082,373
4851,3,0,7,0,0.7,0.6667,0.79,0.1045,8,28,38,21952.0,0.7713855584154635,0.1210355554669203,483
4852,3,0,7,1,0.7,0.6667,0.79,0.1045,6,12,86,1728.0,13.064798934155936,0.9923168327201398,145
4853,3,0,7,2,0.68,0.6364,0.89,0.1045,1,7,67,343.0,6.921372193247372,0.8438377837054513,288
4854,3,0,7,3,0.68,0.6364,0.89,0.1343,2,4,78,64.0,0.6605113804923478,0.39185723042955,86
4855,3,0,7,4,0.68,0.6364,0.88,0.1642,0,6,55,216.0,4084.5228050458813,0.7179850839697136,194
4856,3,0,7,5,0.66,0.5909,0.89,0.0896,3,27,21,19683.0,0.5444678790179037,0.6042076152123113,104
4857,3,0,7,6,0.68,0.6364,0.83,0.2239,2,110,40,1331000.0,0.573028742574676,0.12997395763495997,416
4858,3,0,7,7,0.72,0.6818,0.66,0.2836,30,318,39,32157432.0,0.5092180208714154,0.06242363670770725,38
4859,3,0,7,8,0.74,0.6818,0.55,0.194,32,424,46,76225024.0,0.5258208681509198,0.6222879819768032,465
4860,3,0,7,9,0.76,0.6818,0.4,0.2239,25,187,97,6539203.0,0.7248437158702044,0.9931284058776711,232
4861,3,0,7,10,0.8,0.697,0.31,0.2239,42,138,16,2628072.0,1.4043036899381962,0.5898095536950108,451
4862,3,0,7,11,0.82,0.7121,0.3,0,49,151,41,3442951.0,1.1885273858987428,0.47914619818133636,379
4863,3,0,7,12,0.84,0.7273,0.28,0,25,147,84,3176523.0,0.5769706814181332,0.5214004040530489,338
4864,3,0,7,13,0.84,0.7273,0.32,0.2985,43,182,37,6028568.0,2.8053491651647224,0.7976641834043365,362
4865,3,0,7,14,0.86,0.7424,0.3,0.2836,46,147,88,3176523.0,0.9658118980490871,0.5214004040530489,188
4866,3,0,7,15,0.88,0.7576,0.28,0.3284,49,163,87,4330747.0,5.612234025512922,0.26284501920202746,380
4867,3,0,7,16,0.86,0.7576,0.36,0.2836,41,254,82,16387064.0,0.7614819393063025,0.07305074905230127,438
4868,3,0,7,17,0.86,0.7576,0.36,0.3582,72,537,62,154854153.0,3.8340720458680737,0.838414915768066,266
4869,3,0,7,18,0.84,0.7424,0.39,0.3881,68,546,28,162771336.0,0.7868403851802712,0.19926807209104236,148
4870,3,0,7,19,0.82,0.7424,0.43,0.2985,69,398,38,63044792.0,0.7713855584154635,0.20586493496690533,392
4871,3,0,7,20,0.8,0.7273,0.46,0.2537,47,290,80,24389000.0,163.63007223971312,0.8343148670123507,324
4872,3,0,7,21,0.78,0.7121,0.49,0.2239,45,267,61,19034163.0,29.513995986914356,0.6888093262353332,130
4873,3,0,7,22,0.76,0.697,0.55,0.1343,27,158,89,3944312.0,0.5376143475480764,0.011916909050094106,413
4874,3,0,7,23,0.76,0.7121,0.58,0.1045,18,89,51,704969.0,0.5987202322070889,0.3154429795766605,362
4875,3,0,7,0,0.78,0.7121,0.52,0.1642,19,45,84,91125.0,0.5769706814181332,0.9993335830491854,451
4876,3,0,7,1,0.78,0.7121,0.49,0.194,1,10,7,1000.0,0.6035051827052901,0.5623790762907029,456
4877,3,0,7,2,0.76,0.697,0.52,0.2985,1,6,46,216.0,0.5258208681509198,0.7179850839697136,172
4878,3,0,7,3,0.72,0.6667,0.58,0.1642,0,4,61,64.0,29.513995986914356,0.39185723042955,198
4879,3,0,7,4,0.72,0.6667,0.51,0.194,1,4,35,64.0,1.7488102347630208,0.39185723042955,412
4880,3,0,7,5,0.7,0.6515,0.54,0.2836,0,18,24,5832.0,10.590792759495987,0.35859409564894423,252
4881,3,0,7,6,0.7,0.6515,0.54,0.2239,4,123,22,1860867.0,1.0089303546212294,0.4173093082358627,394
4882,3,0,7,7,0.72,0.6667,0.48,0.2537,34,347,35,41781923.0,1.7488102347630208,0.8842504082460624,351
4883,3,0,7,8,0.74,0.6667,0.42,0.2537,28,433,42,81182737.0,11.979139227322584,0.759504669839548,141
4884,3,0,7,9,0.76,0.6667,0.35,0.2537,27,216,97,10077696.0,0.7248437158702044,0.668924720209065,489
4885,3,0,7,10,0.78,0.6818,0.33,0,32,114,84,1481544.0,0.5769706814181332,0.9490800357353831,329
4886,3,0,7,11,0.8,0.697,0.31,0,42,136,16,2515456.0,1.4043036899381962,0.04101873599187465,370
4887,3,0,7,12,0.82,0.7121,0.3,0.2836,37,169,61,4826809.0,29.513995986914356,0.9972942925625753,338
4888,3,0,7,13,0.84,0.7273,0.3,0.3582,29,180,54,5832000.0,2.266489527055483,0.6931465412980384,215
4889,3,0,7,14,0.84,0.7273,0.28,0.2239,20,127,77,2048383.0,0.5001199891426975,0.18611842690269176,269
4890,3,0,7,15,0.86,0.7424,0.26,0.2537,37,140,78,2744000.0,0.6605113804923478,0.5152789484623209,67
4891,3,0,7,16,0.86,0.7273,0.25,0.1642,40,268,64,19248832.0,0.5208262701161901,0.07247861885968959,7
4892,3,0,7,17,0.84,0.7121,0.26,0.2239,81,572,45,187149248.0,0.5402766739296717,0.8611607482933303,144
4893,3,0,7,18,0.82,0.7121,0.28,0.1045,78,541,51,158340421.0,0.5987202322070889,0.3481691063975724,270
4894,3,0,7,19,0.8,0.697,0.29,0.0896,87,375,53,52734375.0,0.7163707881255232,0.9550727233812212,498
4895,3,0,7,20,0.76,0.6818,0.45,0.2239,55,294,5,25412184.0,24.34527915938213,0.31879590013888054,130
4896,3,0,7,21,0.74,0.6667,0.48,0.1045,49,245,90,14706125.0,0.5279840346175494,0.9969061327568459,381
4897,3,0,7,22,0.72,0.6667,0.48,0,37,180,12,5832000.0,2.15783677484981,0.6931465412980384,255
4898,3,0,7,23,0.74,0.6667,0.45,0.0896,16,109,82,1295029.0,0.7614819393063025,0.10534506319755418,165
4899,3,0,7,0,0.7,0.6515,0.51,0.1343,14,45,10,91125.0,2.193083986739962,0.9993335830491854,67
4900,3,0,7,1,0.72,0.6667,0.51,0,3,29,27,24389.0,0.5111492047520422,0.6849726394545778,17
4901,3,0,7,2,0.72,0.6667,0.54,0.1045,2,7,20,343.0,0.5227541141700891,0.8438377837054513,85
4902,3,0,7,3,0.72,0.6667,0.54,0,0,5,60,125.0,1.4384569591461411,0.7877145121442345,0
4903,3,0,7,4,0.7,0.6515,0.61,0.1045,0,6,30,216.0,83.55352537043731,0.7179850839697136,476
4904,3,0,7,5,0.7,0.6515,0.65,0.1045,1,27,0,19683.0,1.0,0.6042076152123113,471
4905,3,0,7,6,0.7,0.6515,0.7,0.0896,6,116,45,1560896.0,0.5402766739296717,0.3916764313297708,278
4906,3,0,7,7,0.72,0.6818,0.7,0.1642,27,305,93,28372625.0,19.33568064408107,0.9941370688328441,96
4907,3,0,7,8,0.74,0.697,0.66,0.1642,47,456,45,94818816.0,0.5402766739296717,0.09111094537311933,232
4908,3,0,7,9,0.78,0.7424,0.59,0.194,21,210,6,9261000.0,1.3877622922787505,0.8993339484284346,164
4909,3,0,7,10,0.8,0.7576,0.55,0.2836,30,116,46,1560896.0,0.5258208681509198,0.3916764313297708,262
4910,3,0,7,11,0.84,0.8182,0.56,0.2836,41,154,23,3652264.0,6.50281329350808,0.680306108693784,60
4911,3,0,7,12,0.84,0.803,0.53,0.2537,35,186,24,6434856.0,10.590792759495987,0.6350752406544191,328
4912,3,0,7,13,0.86,0.803,0.47,0.2537,26,152,86,3511808.0,13.064798934155936,0.8001007191473153,415
4913,3,0,7,14,0.84,0.7879,0.49,0.2537,27,138,67,2628072.0,6.921372193247372,0.5898095536950108,32
4914,3,0,7,15,0.86,0.8182,0.5,0.194,22,146,1,3112136.0,0.5430441251857795,0.4705611161343061,378
4915,3,0,7,16,0.86,0.803,0.47,0.1642,42,256,96,16777216.0,0.5041370124924979,0.6263229832915329,301
4916,3,0,7,17,0.84,0.803,0.53,0.194,45,468,13,102503232.0,0.7041425227235925,0.9393918543762944,466
4917,3,0,7,18,0.84,0.8182,0.56,0.2239,55,483,81,112678587.0,2.7018847930632726,0.80284178386061,25
4918,3,0,7,19,0.82,0.803,0.59,0.194,37,322,31,33386248.0,1.6779583343684343,0.8108298110940064,279
4919,3,0,7,20,0.8,0.7879,0.63,0.194,41,270,1,19683000.0,0.5430441251857795,0.03217832750742504,21
4920,3,0,7,21,0.78,0.7576,0.66,0.2836,31,196,9,7529536.0,0.7081558739235672,0.7008073756482314,162
4921,3,0,7,22,0.76,0.7273,0.7,0.2537,25,174,100,5268024.0,2.025790915867646,0.9299458400716415,261
4922,3,0,7,23,0.76,0.7424,0.75,0.194,28,123,60,1860867.0,1.4384569591461411,0.4173093082358627,53
4923,3,0,7,0,0.74,0.7121,0.79,0.1642,12,57,2,185193.0,0.5237528663423374,0.7348597471800759,33
4924,3,0,7,1,0.74,0.7121,0.79,0.1343,12,34,37,39304.0,2.8053491651647224,0.8935123623661174,325
4925,3,0,7,2,0.74,0.7121,0.79,0,3,13,45,2197.0,0.5402766739296717,0.5176150567422252,15
4926,3,0,7,3,0.74,0.7121,0.79,0,2,11,33,1331.0,0.500022035944306,0.5102807461770535,326
4927,3,0,7,4,0.72,0.7121,0.84,0.1343,2,6,18,216.0,4.015858573649374,0.7179850839697136,140
4928,3,0,7,5,0.72,0.7121,0.84,0,4,27,83,19683.0,0.5080359962611123,0.6042076152123113,448
4929,3,0,7,6,0.72,0.7121,0.84,0,7,90,56,729000.0,2.09008693583188,0.9576469636018978,326
4930,3,0,7,7,0.74,0.7121,0.79,0.0896,26,254,50,16387064.0,1.3557021544363344,0.07305074905230127,187
4931,3,0,7,8,0.76,0.7727,0.77,0,30,384,17,56623104.0,25.90505251316606,0.7894091471494276,52
4932,3,0,7,9,0.86,0.803,0.47,0.2537,28,179,46,5735339.0,0.5258208681509198,0.9467797740366186,212
4933,3,0,7,10,0.9,0.8485,0.42,0.2836,37,106,22,1191016.0,1.0089303546212294,0.8648663418760141,142
4934,3,0,7,11,0.92,0.8788,0.4,0.2985,43,161,4,4173281.0,4.111884294479769,0.3093844033033613,363
4935,3,0,7,12,0.96,0.8636,0.31,0.2836,40,135,21,2460375.0,0.5444678790179037,0.5522207561444515,443
4936,3,0,7,13,0.94,0.8333,0.31,0,42,156,28,3796416.0,0.7868403851802712,0.6956111492564573,190
4937,3,0,7,14,0.96,0.8636,0.3,0.2239,34,148,60,3241792.0,1.4384569591461411,0.179501515318119,43
4938,3,0,7,15,0.96,0.8636,0.3,0.2537,40,169,96,4826809.0,0.5041370124924979,0.9972942925625753,121
4939,3,0,7,16,0.96,0.8636,0.3,0.3881,35,233,62,12649337.0,3.8340720458680737,0.997871832159719,447
4940,3,0,7,17,0.96,0.8636,0.3,0.2985,47,421,62,74618461.0,3.8340720458680737,0.8577199255685847,295
4941,3,0,7,18,0.92,0.8636,0.37,0.3284,49,362,92,47437928.0,4.534449634384539,0.11761583975133932,126
4942,3,0,7,19,0.9,0.8485,0.42,0.2239,22,241,51,13997521.0,0.5987202322070889,0.5454330312434728,48
4943,3,0,7,20,0.86,0.7879,0.41,0.3284,53,206,97,8741816.0,0.7248437158702044,0.1377914101447131,46
4944,3,0,7,21,0.82,0.7576,0.46,0.1642,29,163,0,4330747.0,1.0,0.26284501920202746,129
4945,3,0,7,22,0.8,0.7424,0.49,0.2239,47,174,92,5268024.0,4.534449634384539,0.9299458400716415,184
4946,3,0,7,23,0.78,0.7121,0.52,0.1045,26,116,78,1560896.0,0.6605113804923478,0.3916764313297708,214
4947,3,0,7,0,0.76,0.697,0.55,0.194,60,133,62,2352637.0,3.8340720458680737,0.35553634747538726,271
4948,3,0,7,1,0.76,0.697,0.55,0.0896,15,90,64,729000.0,0.5208262701161901,0.9576469636018978,263
4949,3,0,7,2,0.76,0.697,0.55,0.1045,11,42,78,74088.0,0.6605113804923478,0.983924226468455,121
4950,3,0,7,3,0.74,0.6818,0.62,0.1642,18,43,22,79507.0,1.0089303546212294,0.9102631815448695,355
4951,3,0,7,4,0.72,0.6818,0.66,0.1642,4,10,24,1000.0,10.590792759495987,0.5623790762907029,14
4952,3,0,7,5,0.72,0.6818,0.7,0.2836,4,13,13,2197.0,0.7041425227235925,0.5176150567422252,19
4953,3,0,7,6,0.72,0.6818,0.7,0.2985,6,24,73,13824.0,3.0937909668046757,0.5467452846558348,137
4954,3,0,7,7,0.76,0.7273,0.66,0.194,3,42,89,74088.0,0.5376143475480764,0.983924226468455,47
4955,3,0,7,8,0.78,0.7424,0.59,0.2239,27,114,30,1481544.0,83.55352537043731,0.9490800357353831,232
4956,3,0,7,9,0.82,0.7576,0.46,0.2985,49,174,83,5268024.0,0.5080359962611123,0.9299458400716415,244
4957,3,0,7,10,0.82,0.7424,0.41,0.2985,79,261,48,17779581.0,4.315081398019611,0.2955248496747187,419
4958,3,0,7,11,0.84,0.7424,0.36,0.194,111,317,80,31855013.0,163.63007223971312,0.19482277862329742,300
4959,3,0,7,12,0.84,0.7273,0.32,0.1642,111,341,33,39651821.0,0.500022035944306,0.3956770615443853,163
4960,3,0,7,13,0.88,0.7576,0.29,0,125,308,51,29218112.0,0.5987202322070889,0.9560008498156061,62
4961,3,0,7,14,0.9,0.7879,0.29,0,112,305,78,28372625.0,0.6605113804923478,0.9941370688328441,466
4962,3,0,7,15,0.9,0.803,0.31,0.1343,113,302,65,27543608.0,0.5473967051355444,0.6555684949342953,196
4963,3,0,7,16,0.9,0.7879,0.27,0.2239,126,302,71,27543608.0,0.5125433048899948,0.6555684949342953,484
4964,3,0,7,17,0.9,0.7879,0.29,0.1045,93,302,3,27543608.0,0.8763320184878719,0.6555684949342953,424
4965,3,0,7,18,0.88,0.7576,0.28,0.194,92,299,19,26730899.0,0.869658074441806,0.2539187810545165,310
4966,3,0,7,19,0.74,0.6515,0.33,0.2239,101,256,13,16777216.0,0.7041425227235925,0.6263229832915329,50
4967,3,0,7,20,0.82,0.7424,0.43,0.1343,74,206,90,8741816.0,0.5279840346175494,0.1377914101447131,397
4968,3,0,7,21,0.8,0.7424,0.49,0.1642,82,205,99,8615125.0,1260.7704250424647,0.130913041587393,342
4969,3,0,7,22,0.78,0.7121,0.52,0.1045,80,209,21,9129329.0,0.5444678790179037,0.5222959892867125,422
4970,3,0,7,23,0.76,0.697,0.55,0.0896,63,177,47,5545233.0,0.8900177298266997,0.04681585988474187,138
4971,3,0,7,0,0.76,0.697,0.55,0.0896,33,113,1,1442897.0,0.5430441251857795,0.3685774564067091,221
4972,3,0,7,1,0.74,0.6818,0.62,0.0896,8,79,96,493039.0,0.5041370124924979,0.8306410854894761,146
4973,3,0,7,2,0.74,0.697,0.66,0.0896,19,67,45,300763.0,0.5402766739296717,0.8706451185026877,25
4974,3,0,7,3,0.74,0.697,0.66,0,24,50,73,125000.0,3.0937909668046757,0.6748066245382345,249
4975,3,0,7,4,0.72,0.6818,0.7,0,6,13,50,2197.0,1.3557021544363344,0.5176150567422252,418
4976,3,0,7,5,0.72,0.6818,0.69,0,4,8,5,512.0,24.34527915938213,0.996833390848202,109
4977,3,0,7,6,0.74,0.697,0.7,0,5,13,1,2197.0,0.5430441251857795,0.5176150567422252,183
4978,3,0,7,7,0.74,0.6818,0.58,0.1343,19,45,57,91125.0,0.696298942266857,0.9993335830491854,339
4979,3,0,7,8,0.76,0.697,0.55,0.2239,54,142,42,2863288.0,11.979139227322584,0.9267284746367113,24
4980,3,0,7,9,0.8,0.7424,0.49,0,55,183,97,6128487.0,0.7248437158702044,0.9999985009232931,88
4981,3,0,7,10,0.84,0.7424,0.36,0.1642,91,254,97,16387064.0,0.7248437158702044,0.07305074905230127,352
4982,3,0,7,11,0.86,0.7424,0.28,0.1642,112,275,77,20796875.0,0.5001199891426975,0.9639150446860438,418
4983,3,0,7,12,0.9,0.7727,0.25,0.194,146,338,47,38614472.0,0.8900177298266997,0.8317013750752688,258
4984,3,0,7,13,0.9,0.7727,0.24,0.1343,142,294,61,25412184.0,29.513995986914356,0.31879590013888054,490
4985,3,0,7,14,0.9,0.7727,0.24,0.1642,130,326,31,34645976.0,1.6779583343684343,0.5286093425349887,320
4986,3,0,7,15,0.92,0.7727,0.18,0.2985,109,293,32,25153757.0,0.6445680044638951,0.08711490125273397,237
4987,3,0,7,16,0.92,0.7727,0.17,0.2836,98,306,17,28652616.0,25.90505251316606,0.9809857033572148,209
4988,3,0,7,17,0.92,0.7727,0.16,0.1642,114,320,15,32768000.0,0.6059548980890475,0.4526731227239087,298
4989,3,0,7,18,0.86,0.7879,0.41,0.2836,91,304,50,28094464.0,1.3557021544363344,0.42075445883707624,58
4990,3,0,7,19,0.8,0.7576,0.55,0.3284,87,274,93,20570824.0,19.33568064408107,0.4431716726439927,317
4991,3,0,7,20,0.8,0.7576,0.55,0.3284,70,275,30,20796875.0,83.55352537043731,0.9639150446860438,278
4992,3,0,7,21,0.78,0.7424,0.59,0.2985,68,164,20,4410944.0,0.5227541141700891,0.9665170603175649,294
4993,3,0,7,22,0.74,0.697,0.7,0.2985,25,96,0,884736.0,1.0,0.7795207167052768,35
4994,3,0,7,23,0.74,0.697,0.66,0.2239,14,70,54,343000.0,2.266489527055483,0.610518630276102,68
