instant,season,yr,mnth,hr,temp,atemp,hum,windspeed,casual,cnt,feature_y_5,feature_y_5,feature_y_5,feature_y_5,feature_y_5
1072,1,0,2,9,0.36,0.3485,0.57,0.194,16,179,50,5735339.0,1.3557021544363344,0.9467797740366186,376
1073,1,0,2,10,0.38,0.3939,0.54,0.194,18,88,57,681472.0,0.696298942266857,0.6500273073821843,1
1074,1,0,2,11,0.44,0.4394,0.44,0.2537,19,90,98,729000.0,2.3440166611427986,0.9576469636018978,152
1075,1,0,2,12,0.48,0.4697,0.41,0.2239,15,101,86,1030301.0,13.064798934155936,0.999825009711516,345
1076,1,0,2,13,0.54,0.5152,0.34,0.2239,15,123,28,1860867.0,0.7868403851802712,0.4173093082358627,352
1077,1,0,2,14,0.6,0.6212,0.31,0.2239,26,81,54,531441.0,2.266489527055483,0.9717974760449037,202
1078,1,0,2,15,0.6,0.6061,0.28,0.2537,15,106,9,1191016.0,0.7081558739235672,0.8648663418760141,362
1079,1,0,2,16,0.56,0.5303,0.35,0.2985,29,146,59,3112136.0,0.6109713317819904,0.4705611161343061,434
1080,1,0,2,17,0.58,0.5455,0.32,0.2985,18,274,74,20570824.0,67.32311401195065,0.4431716726439927,40
1081,1,0,2,18,0.54,0.5152,0.42,0.2836,11,222,69,10941048.0,1.129668825806919,0.6927733979727507,224
1082,1,0,2,19,0.48,0.4697,0.55,0.3284,14,175,9,5359375.0,0.7081558739235672,0.9894553133339928,314
1083,1,0,2,20,0.48,0.4697,0.59,0.3284,8,139,23,2685619.0,6.50281329350808,0.969956379779919,155
1084,1,0,2,21,0.52,0.5,0.55,0.3881,5,124,10,1906624.0,2.193083986739962,0.6649911823778227,379
1085,1,0,2,22,0.5,0.4848,0.59,0.2836,8,76,56,438976.0,2.09008693583188,0.3072314733386139,98
1086,1,0,2,23,0.46,0.4545,0.67,0.2985,4,44,26,85184.0,0.5673570710394846,0.9597172785084751,423
1087,1,0,2,0,0.44,0.4394,0.72,0.2836,12,32,78,32768.0,0.6605113804923478,0.37293782932771496,183
1088,1,0,2,1,0.44,0.4394,0.72,0.2239,1,8,17,512.0,25.90505251316606,0.996833390848202,174
1089,1,0,2,2,0.44,0.4394,0.72,0.2836,2,7,32,343.0,0.6445680044638951,0.8438377837054513,224
1090,1,0,2,3,0.46,0.4545,0.67,0.2537,2,8,39,512.0,0.5092180208714154,0.996833390848202,174
1091,1,0,2,4,0.46,0.4545,0.67,0.2537,0,1,66,1.0,1.0272753459349424,0.5403023058681398,468
1092,1,0,2,5,0.46,0.4545,0.67,0.1045,1,7,40,343.0,0.573028742574676,0.8438377837054513,101
1093,1,0,2,6,0.44,0.4394,0.72,0.1642,2,50,69,125000.0,1.129668825806919,0.6748066245382345,215
1094,1,0,2,7,0.42,0.4242,0.77,0.2239,8,116,72,1560896.0,0.7975605094780727,0.3916764313297708,355
1095,1,0,2,8,0.42,0.4242,0.77,0.194,26,272,62,20123648.0,3.8340720458680737,0.9466105559460466,229
1096,1,0,2,9,0.42,0.4242,0.77,0.194,15,169,90,4826809.0,0.5279840346175494,0.9972942925625753,94
1097,1,0,2,10,0.44,0.4394,0.72,0.2239,17,95,35,857375.0,1.7488102347630208,0.9814938312063979,92
1098,1,0,2,11,0.44,0.4394,0.72,0.1642,31,113,92,1442897.0,4.534449634384539,0.3685774564067091,341
1099,1,0,2,12,0.5,0.4848,0.59,0.194,59,185,20,6331625.0,0.5227541141700891,0.8656719317213353,400
1100,1,0,2,13,0.6,0.6212,0.43,0.194,45,176,7,5451776.0,0.6035051827052901,0.812585191456167,335
1101,1,0,2,14,0.66,0.6212,0.36,0.2985,73,191,37,6967871.0,2.8053491651647224,0.7605011666764461,288
1102,1,0,2,15,0.66,0.6212,0.36,0.3284,55,172,61,5088448.0,29.513995986914356,0.5782594610266694,338
1103,1,0,2,16,0.66,0.6212,0.36,0.2836,68,232,81,12487168.0,2.7018847930632726,0.9969571665408805,314
1104,1,0,2,17,0.66,0.6212,0.34,0.3582,52,327,61,34965783.0,29.513995986914356,0.2878572800682174,57
1105,1,0,2,18,0.64,0.6212,0.33,0.3284,29,224,95,11239424.0,0.5940846816900167,0.758794581059156,339
1106,1,0,2,19,0.62,0.6212,0.29,0.5821,16,162,100,4251528.0,2.025790915867646,0.3275197628589072,118
1107,1,0,2,20,0.6,0.6212,0.31,0.194,19,124,68,1906624.0,9.796975387185967,0.6649911823778227,456
1108,1,0,2,21,0.58,0.5455,0.21,0.4925,11,72,97,373248.0,0.7248437158702044,0.08909767185442889,75
1109,1,0,2,22,0.54,0.5152,0.1,0.2537,19,107,54,1225043.0,2.266489527055483,0.5931091548194615,489
1110,1,0,2,23,0.52,0.5,0.08,0.2836,16,77,61,456533.0,29.513995986914356,0.9947179590299335,204
1111,1,0,2,0,0.48,0.4697,0.12,0.4925,6,29,6,24389.0,1.3877622922787505,0.6849726394545778,49
1112,1,0,2,1,0.46,0.4545,0.14,0.4179,10,31,16,29791.0,1.4043036899381962,0.7497355341511844,389
1113,1,0,2,2,0.44,0.4394,0.13,0.3881,3,17,9,4913.0,0.7081558739235672,0.9000508174929343,205
1114,1,0,2,3,0.42,0.4242,0.14,0.2985,0,7,88,343.0,0.9658118980490871,0.8438377837054513,438
1115,1,0,2,4,0.4,0.4091,0.15,0.3284,0,3,93,27.0,19.33568064408107,0.2921388087338362,349
1116,1,0,2,5,0.4,0.4091,0.15,0.3284,0,3,67,27.0,6.921372193247372,0.2921388087338362,408
1117,1,0,2,6,0.4,0.4091,0.17,0.4179,3,6,56,216.0,2.09008693583188,0.7179850839697136,422
1118,1,0,2,7,0.38,0.3939,0.17,0.5224,6,22,26,10648.0,0.5673570710394846,0.4153243610054981,144
1119,1,0,2,8,0.38,0.3939,0.17,0.5821,9,45,35,91125.0,1.7488102347630208,0.9993335830491854,57
1120,1,0,2,9,0.4,0.4091,0.16,0.6567,18,55,75,166375.0,1.633404121532299,0.8223078391293215,323
1121,1,0,2,10,0.42,0.4242,0.16,0.5821,34,106,27,1191016.0,0.5111492047520422,0.8648663418760141,142
1122,1,0,2,11,0.44,0.4394,0.16,0.5821,47,123,24,1860867.0,10.590792759495987,0.4173093082358627,8
1123,1,0,2,12,0.44,0.4394,0.18,0.4925,38,119,3,1685159.0,0.8763320184878719,0.7490538556905485,360
1124,1,0,2,13,0.44,0.4394,0.16,0.6119,52,155,37,3723875.0,2.8053491651647224,0.7554616097652932,386
1125,1,0,2,14,0.46,0.4545,0.15,0.6567,102,196,57,7529536.0,0.696298942266857,0.7008073756482314,368
1126,1,0,2,15,0.44,0.4394,0.16,0.7463,84,171,66,5000211.0,1.0272753459349424,0.2919525550689854,177
1127,1,0,2,16,0.44,0.4394,0.16,0.6418,39,120,71,1728000.0,0.5125433048899948,0.052360248408337313,65
1128,1,0,2,17,0.42,0.4242,0.19,0.6119,36,127,79,2048383.0,1.798925688187395,0.18611842690269176,399
1129,1,0,2,18,0.36,0.3182,0.25,0.4478,21,88,65,681472.0,0.5473967051355444,0.6500273073821843,140
1130,1,0,2,19,0.34,0.303,0.29,0.3582,5,59,62,205379.0,3.8340720458680737,0.8668913779238857,204
1131,1,0,2,20,0.32,0.2879,0.28,0.5224,9,47,31,103823.0,1.6779583343684343,0.937988120773989,56
1132,1,0,2,21,0.32,0.2727,0.26,0.5522,4,33,28,35937.0,0.7868403851802712,0.9487196478676775,44
1133,1,0,2,22,0.3,0.2576,0.28,0.4925,2,44,43,85184.0,5.944410581534946,0.9597172785084751,291
1134,1,0,2,23,0.28,0.2424,0.33,0.4478,4,29,97,24389.0,0.7248437158702044,0.6849726394545778,322
1135,1,0,2,0,0.26,0.2121,0.35,0.4478,3,17,50,4913.0,1.3557021544363344,0.9000508174929343,80
1136,1,0,2,1,0.24,0.197,0.41,0.4627,5,16,39,4096.0,0.5092180208714154,0.803990613485849,482
1137,1,0,2,2,0.24,0.197,0.41,0.5522,0,17,75,4913.0,1.633404121532299,0.9000508174929343,186
1138,1,0,2,3,0.22,0.1818,0.44,0.5522,9,18,1,5832.0,0.5430441251857795,0.35859409564894423,282
1139,1,0,2,4,0.22,0.1818,0.44,0.5522,0,1,81,1.0,2.7018847930632726,0.5403023058681398,382
1140,1,0,2,6,0.2,0.1818,0.47,0.2985,1,2,67,8.0,6.921372193247372,0.14550003380861354,354
1141,1,0,2,7,0.18,0.1667,0.51,0.2537,0,2,64,8.0,0.5208262701161901,0.14550003380861354,6
1142,1,0,2,8,0.2,0.2273,0.51,0.1045,2,24,76,13824.0,0.6385257158828442,0.5467452846558348,229
1143,1,0,2,9,0.22,0.2121,0.47,0.2836,7,55,89,166375.0,0.5376143475480764,0.8223078391293215,433
1144,1,0,2,10,0.26,0.2576,0.41,0.194,34,104,95,1124864.0,0.5940846816900167,0.5041327030312186,223
1145,1,0,2,11,0.3,0.303,0.33,0.1642,72,161,73,4173281.0,3.0937909668046757,0.3093844033033613,196
1146,1,0,2,12,0.3,0.3182,0.33,0.1045,62,182,64,6028568.0,0.5208262701161901,0.7976641834043365,241
1147,1,0,2,13,0.34,0.3333,0.29,0,76,198,76,7762392.0,0.6385257158828442,0.9365124754685812,70
1148,1,0,2,14,0.36,0.3485,0.27,0.1642,108,212,61,9528128.0,29.513995986914356,0.48388694787438213,68
1149,1,0,2,15,0.36,0.3636,0.27,0.0896,66,168,25,4741632.0,1.1525407907094694,0.47556010155415585,150
1150,1,0,2,16,0.36,0.3636,0.29,0.0896,59,147,55,3176523.0,4084.5228050458813,0.5214004040530489,27
1151,1,0,2,17,0.34,0.3485,0.33,0.1642,60,146,75,3112136.0,1.633404121532299,0.4705611161343061,142
1152,1,0,2,18,0.34,0.3333,0.36,0.1343,30,101,41,1030301.0,1.1885273858987428,0.999825009711516,241
1153,1,0,2,19,0.34,0.3333,0.36,0.1343,3,42,44,74088.0,0.9826059824898337,0.983924226468455,138
1154,1,0,2,20,0.34,0.3636,0.42,0,12,42,11,74088.0,102109.07002447755,0.983924226468455,267
1155,1,0,2,21,0.32,0.3485,0.53,0,17,56,99,175616.0,1260.7704250424647,0.5647514096712039,21
1156,1,0,2,22,0.32,0.303,0.57,0.2239,4,47,5,103823.0,24.34527915938213,0.937988120773989,206
1157,1,0,2,23,0.3,0.303,0.61,0.1642,9,54,39,157464.0,0.5092180208714154,0.4598085148240586,447
1158,1,0,2,0,0.34,0.303,0.42,0.3284,7,37,99,50653.0,1260.7704250424647,0.4521284271007949,86
1159,1,0,2,1,0.34,0.303,0.42,0.3284,2,13,66,2197.0,1.0272753459349424,0.5176150567422252,149
1160,1,0,2,2,0.34,0.303,0.42,0.3284,1,4,68,64.0,9.796975387185967,0.39185723042955,32
1161,1,0,2,3,0.34,0.303,0.42,0.2985,2,5,3,125.0,0.8763320184878719,0.7877145121442345,157
1162,1,0,2,4,0.32,0.3182,0.45,0.1642,1,1,71,1.0,0.5125433048899948,0.5403023058681398,100
1163,1,0,2,5,0.34,0.3636,0.36,0,1,3,88,27.0,0.9658118980490871,0.2921388087338362,335
1164,1,0,2,6,0.42,0.4242,0.26,0.2985,2,8,85,512.0,1.213703616753761,0.996833390848202,478
1165,1,0,2,7,0.42,0.4242,0.26,0.2836,3,19,100,6859.0,2.025790915867646,0.6190709191736287,390
1166,1,0,2,8,0.32,0.303,0.57,0.2985,7,63,37,250047.0,2.8053491651647224,0.21166754060601453,99
1167,1,0,2,9,0.32,0.303,0.57,0.2836,11,57,3,185193.0,0.8763320184878719,0.7348597471800759,54
1168,1,0,2,10,0.32,0.303,0.57,0.2537,29,81,3,531441.0,0.8763320184878719,0.9717974760449037,440
1169,1,0,2,11,0.32,0.3333,0.57,0.1045,20,90,82,729000.0,0.7614819393063025,0.9576469636018978,301
1170,1,0,2,12,0.32,0.3182,0.66,0.194,26,93,23,804357.0,6.50281329350808,0.7806682917959753,150
1171,1,0,2,13,0.3,0.2727,0.81,0.3284,28,103,77,1092727.0,0.5001199891426975,0.821746328120626,190
1172,1,0,2,14,0.32,0.303,0.76,0.2537,15,116,9,1560896.0,0.7081558739235672,0.3916764313297708,456
1173,1,0,2,15,0.3,0.2727,0.7,0.4478,11,87,90,658503.0,0.5279840346175494,0.9988925837752082,131
1174,1,0,2,16,0.28,0.2424,0.75,0.4179,8,56,30,175616.0,83.55352537043731,0.5647514096712039,183
1175,1,0,2,17,0.28,0.2576,0.75,0.3881,18,80,63,512000.0,0.8566369271513424,0.48649852086946577,357
1176,1,0,2,18,0.24,0.2121,0.87,0.3582,2,66,39,287496.0,0.5092180208714154,0.8427051888729327,274
1177,1,0,2,19,0.24,0.2121,0.87,0.3582,0,49,83,117649.0,0.5080359962611123,0.876003261987607,383
1178,1,0,2,20,0.24,0.2121,0.81,0.3881,0,29,53,24389.0,0.7163707881255232,0.6849726394545778,142
1179,1,0,2,21,0.22,0.197,0.75,0.4478,1,34,14,39304.0,0.5023592408312615,0.8935123623661174,145
1180,1,0,2,22,0.2,0.1667,0.75,0.4179,0,11,69,1331.0,1.129668825806919,0.5102807461770535,164
1181,1,0,2,23,0.2,0.1667,0.75,0.4179,0,2,25,8.0,1.1525407907094694,0.14550003380861354,21
1182,1,0,2,6,0.12,0.1212,0.8,0.2836,0,7,43,343.0,5.944410581534946,0.8438377837054513,457
1183,1,0,2,7,0.12,0.1212,0.8,0.2836,0,40,75,64000.0,1.633404121532299,0.8650536966106134,244
1184,1,0,2,8,0.12,0.1212,0.8,0.2537,7,114,100,1481544.0,2.025790915867646,0.9490800357353831,308
1185,1,0,2,9,0.14,0.1212,0.74,0.2537,5,106,86,1191016.0,13.064798934155936,0.8648663418760141,21
1186,1,0,2,10,0.16,0.1818,0.69,0,0,44,87,85184.0,5.612234025512922,0.9597172785084751,389
1187,1,0,2,11,0.16,0.2273,0.64,0,7,50,20,125000.0,0.5227541141700891,0.6748066245382345,255
1188,1,0,2,12,0.2,0.2273,0.59,0.1045,7,55,41,166375.0,1.1885273858987428,0.8223078391293215,85
1189,1,0,2,13,0.22,0.2273,0.55,0.1642,3,55,63,166375.0,0.8566369271513424,0.8223078391293215,89
1190,1,0,2,14,0.22,0.2273,0.55,0.194,9,58,77,195112.0,0.5001199891426975,0.9697342844751787,14
1191,1,0,2,15,0.24,0.2273,0.48,0.194,2,69,71,328509.0,0.5125433048899948,0.48834807665143615,279
1192,1,0,2,16,0.22,0.2273,0.51,0.1642,7,86,8,636056.0,0.5026746699330502,0.9628520276238026,16
1193,1,0,2,17,0.22,0.2121,0.51,0.2239,8,196,48,7529536.0,4.315081398019611,0.7008073756482314,185
1194,1,0,2,18,0.22,0.2273,0.47,0.1343,6,167,29,4657463.0,2.9729510585814833,0.054746962135492905,415
1195,1,0,2,19,0.2,0.1818,0.47,0.2836,4,118,40,1643032.0,0.573028742574676,0.5119688239888894,150
1196,1,0,2,20,0.2,0.197,0.47,0.2239,3,105,17,1157625.0,25.90505251316606,0.056538888695149024,160
1197,1,0,2,21,0.2,0.197,0.47,0.2537,2,82,47,551368.0,0.8900177298266997,0.9358048728143991,166
1198,1,0,2,22,0.16,0.1515,0.43,0.2537,1,77,41,456533.0,1.1885273858987428,0.9947179590299335,378
1199,1,0,2,23,0.16,0.1515,0.43,0.2537,3,21,37,9261.0,2.8053491651647224,0.9150587426155403,235
1200,1,0,2,0,0.14,0.1364,0.5,0.194,0,6,48,216.0,4.315081398019611,0.7179850839697136,364
1201,1,0,2,1,0.14,0.1515,0.46,0.1642,0,4,37,64.0,2.8053491651647224,0.39185723042955,172
1202,1,0,2,2,0.12,0.1515,0.5,0.1343,0,1,37,1.0,2.8053491651647224,0.5403023058681398,365
1203,1,0,2,3,0.12,0.1364,0.5,0.1642,0,2,60,8.0,1.4384569591461411,0.14550003380861354,146
1204,1,0,2,5,0.12,0.1515,0.5,0.1045,0,8,53,512.0,0.7163707881255232,0.996833390848202,328
1205,1,0,2,6,0.12,0.1515,0.5,0.1045,0,36,33,46656.0,0.500022035944306,0.9785486907389197,310
1206,1,0,2,7,0.12,0.1515,0.54,0.1343,2,96,78,884736.0,0.6605113804923478,0.7795207167052768,204
1207,1,0,2,8,0.14,0.1515,0.54,0.1642,8,235,56,12977875.0,2.09008693583188,0.9638555921372146,304
1208,1,0,2,9,0.18,0.2121,0.51,0.0896,9,139,11,2685619.0,102109.07002447755,0.969956379779919,472
1209,1,0,2,10,0.2,0.2576,0.4,0,4,51,51,132651.0,0.5987202322070889,0.924225198966451,185
1210,1,0,2,11,0.24,0.2576,0.41,0.1045,16,69,27,328509.0,0.5111492047520422,0.48834807665143615,290
1211,1,0,2,12,0.26,0.2879,0.35,0.0896,11,67,14,300763.0,0.5023592408312615,0.8706451185026877,75
1212,1,0,2,13,0.3,0.3182,0.28,0.0896,9,87,29,658503.0,2.9729510585814833,0.9988925837752082,239
1213,1,0,2,14,0.32,0.3333,0.29,0.1045,17,78,69,474552.0,1.129668825806919,0.28835490585704365,346
1214,1,0,2,15,0.34,0.3485,0.25,0.0896,18,72,32,373248.0,0.6445680044638951,0.08909767185442889,347
1215,1,0,2,16,0.34,0.3636,0.25,0,15,94,14,830584.0,0.5023592408312615,0.9524963446376412,109
1216,1,0,2,17,0.34,0.3485,0.25,0.0896,15,222,79,10941048.0,1.798925688187395,0.6927733979727507,161
1217,1,0,2,18,0.32,0.3333,0.26,0.0896,3,209,61,9129329.0,29.513995986914356,0.5222959892867125,148
1218,1,0,2,19,0.3,0.3333,0.33,0,6,141,31,2803221.0,1.6779583343684343,0.991082178760796,96
1219,1,0,2,20,0.24,0.2424,0.6,0.1642,2,109,60,1295029.0,1.4384569591461411,0.10534506319755418,238
1220,1,0,2,21,0.24,0.2879,0.48,0,2,91,66,753571.0,1.0272753459349424,0.9517902626813527,477
1221,1,0,2,22,0.24,0.2879,0.48,0,1,61,86,226981.0,13.064798934155936,0.5972100308691869,472
1222,1,0,2,23,0.22,0.2576,0.55,0.0896,1,39,14,59319.0,0.5023592408312615,0.8512229700846954,183
1223,1,0,2,0,0.22,0.2576,0.55,0.0896,0,11,20,1331.0,0.5227541141700891,0.5102807461770535,360
1224,1,0,2,1,0.22,0.2576,0.6,0.0896,0,7,54,343.0,2.266489527055483,0.8438377837054513,455
1225,1,0,2,2,0.2,0.2273,0.64,0.0896,0,4,92,64.0,4.534449634384539,0.39185723042955,107
1226,1,0,2,3,0.2,0.2121,0.64,0.1343,0,2,87,8.0,5.612234025512922,0.14550003380861354,422
1227,1,0,2,5,0.2,0.2121,0.69,0.1343,1,4,2,64.0,0.5237528663423374,0.39185723042955,170
1228,1,0,2,6,0.2,0.197,0.69,0.194,0,58,20,195112.0,0.5227541141700891,0.9697342844751787,132
1229,1,0,2,7,0.2,0.197,0.72,0.194,0,104,93,1124864.0,19.33568064408107,0.5041327030312186,1
1230,1,0,2,8,0.24,0.2273,0.7,0.2239,8,252,67,16003008.0,6.921372193247372,0.4681471713411999,28
1231,1,0,2,9,0.24,0.2121,0.75,0.2985,4,137,3,2571353.0,0.8763320184878719,0.9679800426788037,318
1232,1,0,2,10,0.26,0.2424,0.7,0.2836,8,57,16,185193.0,1.4043036899381962,0.7348597471800759,151
1233,1,0,2,11,0.32,0.2879,0.57,0.3881,8,79,22,493039.0,1.0089303546212294,0.8306410854894761,292
1234,1,0,2,12,0.36,0.3333,0.53,0.3582,10,95,68,857375.0,9.796975387185967,0.9814938312063979,325
1235,1,0,2,13,0.38,0.3939,0.54,0.2985,16,88,36,681472.0,121.63753475026189,0.6500273073821843,279
1236,1,0,2,14,0.4,0.4091,0.5,0.2985,2,69,67,328509.0,6.921372193247372,0.48834807665143615,186
1237,1,0,2,15,0.4,0.4091,0.54,0.3881,5,63,82,250047.0,0.7614819393063025,0.21166754060601453,53
1238,1,0,2,16,0.38,0.3939,0.62,0.2836,4,71,24,357911.0,10.590792759495987,0.33777391432627846,29
1239,1,0,2,17,0.36,0.3485,0.66,0.194,9,177,22,5545233.0,1.0089303546212294,0.04681585988474187,127
1240,1,0,2,18,0.34,0.303,0.87,0.3284,5,137,28,2571353.0,0.7868403851802712,0.9679800426788037,281
1241,1,0,2,19,0.34,0.303,0.93,0.2985,3,115,41,1520875.0,1.1885273858987428,0.15069075745855756,441
1242,1,0,2,20,0.34,0.303,0.93,0.3582,2,89,50,704969.0,1.3557021544363344,0.3154429795766605,340
1243,1,0,2,21,0.34,0.303,0.87,0.3284,7,83,68,571787.0,9.796975387185967,0.14123908682440878,250
1244,1,0,2,22,0.34,0.3182,0.87,0.2836,5,55,11,166375.0,102109.07002447755,0.8223078391293215,168
1245,1,0,2,23,0.32,0.303,0.93,0.2239,3,50,98,125000.0,2.3440166611427986,0.6748066245382345,457
1246,1,0,2,0,0.32,0.3485,0.93,0,1,9,35,729.0,1.7488102347630208,0.9886955804866999,115
1247,1,0,2,1,0.32,0.3485,1,0,1,10,25,1000.0,1.1525407907094694,0.5623790762907029,258
1248,1,0,2,2,0.32,0.3485,1,0,0,3,62,27.0,3.8340720458680737,0.2921388087338362,81
1249,1,0,2,3,0.32,0.3333,0.93,0.1045,1,2,63,8.0,0.8566369271513424,0.14550003380861354,204
1250,1,0,2,5,0.32,0.3333,0.93,0.1045,1,6,59,216.0,0.6109713317819904,0.7179850839697136,440
1251,1,0,2,6,0.34,0.3485,0.93,0.0896,0,11,99,1331.0,1260.7704250424647,0.5102807461770535,147
1252,1,0,2,7,0.34,0.3333,1,0.1343,1,35,26,42875.0,0.5673570710394846,0.11401167733032609,424
1253,1,0,2,8,0.36,0.3485,0.93,0.1343,3,73,91,389017.0,0.9041693413125955,0.9908866931049745,213
1254,1,0,2,9,0.34,0.303,0.93,0.3582,3,114,68,1481544.0,9.796975387185967,0.9490800357353831,227
1255,1,0,2,10,0.42,0.4242,0.94,0.3284,7,49,42,117649.0,11.979139227322584,0.876003261987607,351
1256,1,0,2,11,0.52,0.5,0.77,0.4478,9,59,24,205379.0,10.590792759495987,0.8668913779238857,225
1257,1,0,2,12,0.54,0.5152,0.6,0.4627,20,115,42,1520875.0,11.979139227322584,0.15069075745855756,303
1258,1,0,2,13,0.54,0.5152,0.6,0.4627,6,83,64,571787.0,0.5208262701161901,0.14123908682440878,464
1259,1,0,2,14,0.56,0.5303,0.56,0.6119,14,85,51,614125.0,0.5987202322070889,0.9829563023097734,51
1260,1,0,2,15,0.46,0.4545,0.41,0.806,5,55,76,166375.0,0.6385257158828442,0.8223078391293215,145
1261,1,0,2,16,0.32,0.2879,0.49,0.4627,11,102,41,1061208.0,1.1885273858987428,0.99997383432357,241
1262,1,0,2,17,0.32,0.2727,0.49,0.7463,8,189,53,6751269.0,0.7163707881255232,0.500868977600034,361
1263,1,0,2,18,0.32,0.2879,0.49,0.4925,7,157,16,3869893.0,1.4043036899381962,0.8083268350251855,454
1264,1,0,2,19,0.3,0.2727,0.52,0.4478,4,90,95,729000.0,0.5940846816900167,0.9576469636018978,32
1265,1,0,2,20,0.3,0.2576,0.49,0.6119,2,62,5,238328.0,24.34527915938213,0.878485497608328,147
1266,1,0,2,21,0.28,0.2576,0.48,0.3881,7,63,39,250047.0,0.5092180208714154,0.21166754060601453,291
1267,1,0,2,22,0.26,0.2121,0.48,0.4478,7,50,83,125000.0,0.5080359962611123,0.6748066245382345,251
1268,1,0,2,23,0.26,0.2273,0.48,0.3284,2,39,17,59319.0,25.90505251316606,0.8512229700846954,366
1269,1,0,2,0,0.24,0.2273,0.52,0.194,3,28,20,21952.0,0.5227541141700891,0.1210355554669203,98
1270,1,0,2,1,0.24,0.2121,0.52,0.2985,2,27,61,19683.0,29.513995986914356,0.6042076152123113,399
1271,1,0,2,2,0.22,0.197,0.6,0.3582,3,12,45,1728.0,0.5402766739296717,0.9923168327201398,89
1272,1,0,2,3,0.22,0.2273,0.55,0.1343,1,8,16,512.0,1.4043036899381962,0.996833390848202,278
1273,1,0,2,4,0.22,0.2576,0.6,0.0896,1,2,14,8.0,0.5023592408312615,0.14550003380861354,467
1274,1,0,2,5,0.22,0.2424,0.64,0.1045,1,10,41,1000.0,1.1885273858987428,0.5623790762907029,308
1275,1,0,2,6,0.22,0.2727,0.6,0,1,7,32,343.0,0.6445680044638951,0.8438377837054513,249
1276,1,0,2,7,0.22,0.2576,0.6,0.0896,1,22,20,10648.0,0.5227541141700891,0.4153243610054981,205
1277,1,0,2,8,0.24,0.2879,0.6,0,2,57,13,185193.0,0.7041425227235925,0.7348597471800759,232
1278,1,0,2,9,0.26,0.2576,0.56,0.1642,9,74,39,405224.0,0.5092180208714154,0.8187254508480504,132
1279,1,0,2,10,0.3,0.303,0.49,0.1343,14,85,4,614125.0,4.111884294479769,0.9829563023097734,472
1280,1,0,2,11,0.3,0.3333,0.45,0,26,126,32,2000376.0,0.6445680044638951,0.13503663710264274,240
1281,1,0,2,12,0.32,0.3182,0.45,0.1642,45,160,55,4096000.0,4084.5228050458813,0.6034086295713484,479
1282,1,0,2,13,0.34,0.3182,0.42,0.2537,38,174,31,5268024.0,1.6779583343684343,0.9299458400716415,160
1283,1,0,2,14,0.34,0.303,0.36,0.3284,57,211,2,9393931.0,0.5237528663423374,0.9435866884534224,16
1284,1,0,2,15,0.36,0.3333,0.4,0.2836,40,165,100,4492125.0,2.025790915867646,0.8043259105076709,409
1285,1,0,2,16,0.36,0.3333,0.46,0.2836,41,171,96,5000211.0,0.5041370124924979,0.2919525550689854,6
1286,1,0,2,17,0.36,0.3485,0.43,0.2239,53,183,96,6128487.0,0.5041370124924979,0.9999985009232931,335
1287,1,0,2,18,0.34,0.3333,0.46,0.194,26,137,90,2571353.0,0.5279840346175494,0.9679800426788037,214
1288,1,0,2,19,0.32,0.303,0.49,0.2537,30,94,35,830584.0,1.7488102347630208,0.9524963446376412,161
1289,1,0,2,20,0.3,0.303,0.56,0.1642,8,68,73,314432.0,3.0937909668046757,0.834308062189105,421
1290,1,0,2,21,0.28,0.2727,0.65,0.2537,9,68,10,314432.0,2.193083986739962,0.834308062189105,116
1291,1,0,2,22,0.28,0.2727,0.75,0.2239,8,46,91,97336.0,0.9041693413125955,0.9993940599134129,241
1292,1,0,2,23,0.28,0.2576,0.75,0.2836,5,34,44,39304.0,0.9826059824898337,0.8935123623661174,264
1293,1,0,2,0,0.26,0.2424,0.87,0.2836,8,34,29,39304.0,2.9729510585814833,0.8935123623661174,337
1294,1,0,2,1,0.26,0.2576,0.87,0.194,7,37,49,50653.0,21.622861843277043,0.4521284271007949,120
1295,1,0,2,2,0.26,0.2727,0.87,0.1343,2,22,36,10648.0,121.63753475026189,0.4153243610054981,364
1296,1,0,2,3,0.26,0.2879,0.87,0.0896,3,11,25,1331.0,1.1525407907094694,0.5102807461770535,25
1297,1,0,2,4,0.24,0.2424,0.87,0.1343,0,2,67,8.0,6.921372193247372,0.14550003380861354,445
1298,1,0,2,6,0.24,0.2879,0.87,0,2,3,95,27.0,0.5940846816900167,0.2921388087338362,253
1299,1,0,2,7,0.24,0.2424,0.87,0.1343,6,14,36,2744.0,121.63753475026189,0.18019324711435455,446
1300,1,0,2,8,0.26,0.303,0.87,0,9,35,87,42875.0,5.612234025512922,0.11401167733032609,158
1301,1,0,2,9,0.28,0.303,0.87,0.0896,17,59,74,205379.0,67.32311401195065,0.8668913779238857,71
1302,1,0,2,10,0.3,0.303,0.81,0.1642,24,103,59,1092727.0,0.6109713317819904,0.821746328120626,138
1303,1,0,2,11,0.36,0.3485,0.62,0.1343,33,125,38,1953125.0,0.7713855584154635,0.9999379049276994,116
1304,1,0,2,12,0.4,0.4091,0.54,0.0896,61,193,39,7189057.0,0.5092180208714154,0.9649202454717913,498
